Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2444086.5,1979-08-01,7,1.0199999999999999e+26,-807902519.6486565,-4132352491.360791,-1671297610.9122162,459075.37187050923,-70930.28280987559,-40457.81123570549,86442140.63875718
2444087.5,1979-08-02,7,1.0199999999999999e+26,-807443439.9682873,-4132423399.5998974,-1671338059.8081236,459083.98805292824,-70886.19526656071,-40439.980503118786,86442140.63875718
2444088.5,1979-08-03,7,1.0199999999999999e+26,-806984351.6741804,-4132494263.751052,-1671378490.8730705,459092.59934603574,-70842.10690691682,-40422.149314708964,86442140.63875718
2444089.5,1979-08-04,7,1.0199999999999999e+26,-806525254.7712251,-4132565083.8134394,-1671418904.1066012,459101.2057497172,-70798.0177313963,-40404.317670658354,86442140.63875718
2444090.5,1979-08-05,7,1.0199999999999999e+26,-806066149.2643108,-4132635859.786243,-1671459299.50826,459109.8072638579,-70753.92774045157,-40386.48557114928,86442140.63875718
2444091.5,1979-08-06,7,1.0199999999999999e+26,-805607035.1583272,-4132706591.6686482,-1671499677.0775917,459118.40388834325,-70709.8369345349,-40368.65301636403,86442140.63875718
2444092.5,1979-08-07,7,1.0199999999999999e+26,-805147912.4581641,-4132777279.459841,-1671540036.814141,459126.99562305864,-70665.74531409856,-40350.82000648485,86442140.63875718
2444093.5,1979-08-08,7,1.0199999999999999e+26,-804688781.1687111,-4132847923.159005,-1671580378.717453,459135.5824678896,-70621.65287959477,-40332.98654169405,86442140.63875718
2444094.5,1979-08-09,7,1.0199999999999999e+26,-804229641.2948582,-4132918522.7653284,-1671620702.787073,459144.16442272183,-70577.55963147571,-40315.15262217384,86442140.63875718
2444095.5,1979-08-10,7,1.0199999999999999e+26,-803770492.8414956,-4132989078.277997,-1671661009.0225458,459152.7414874407,-70533.46557019345,-40297.31824810644,86442140.63875718
2444096.5,1979-08-11,7,1.0199999999999999e+26,-803311335.8135134,-4133059589.696198,-1671701297.4234176,459161.31366193213,-70489.37069620007,-40279.48341967408,86442140.63875718
2444097.5,1979-08-12,7,1.0199999999999999e+26,-802852170.215802,-4133130057.019119,-1671741567.9892337,459169.880946082,-70445.27500994757,-40261.64813705891,86442140.63875718
2444098.5,1979-08-13,7,1.0199999999999999e+26,-802392996.0532514,-4133200480.2459474,-1671781820.7195404,459178.4433397759,-70401.17851188786,-40243.81240044312,86442140.63875718
2444099.5,1979-08-14,7,1.0199999999999999e+26,-801933813.3307525,-4133270859.375872,-1671822055.6138835,459187.0008429001,-70357.0812024729,-40225.97621000885,86442140.63875718
2444100.5,1979-08-15,7,1.0199999999999999e+26,-801474622.0531958,-4133341194.408082,-1671862272.6718092,459195.55345534027,-70312.98308215449,-40208.13956593824,86442140.63875718
2444101.5,1979-08-16,7,1.0199999999999999e+26,-801015422.2254721,-4133411485.3417664,-1671902471.8928642,459204.1011769827,-70268.88415138444,-40190.30246841339,86442140.63875718
2444102.5,1979-08-17,7,1.0199999999999999e+26,-800556213.8524722,-4133481732.1761146,-1671942653.2765949,459212.64400771353,-70224.78441061448,-40172.464917616395,86442140.63875718
2444103.5,1979-08-18,7,1.0199999999999999e+26,-800096996.939087,-4133551934.9103174,-1671982816.8225484,459221.18194741884,-70180.6838602963,-40154.626913729335,86442140.63875718
2444104.5,1979-08-19,7,1.0199999999999999e+26,-799637771.4902078,-4133622093.5435658,-1672022962.5302713,459229.71499598504,-70136.58250088153,-40136.78845693427,86442140.63875718
2444105.5,1979-08-20,7,1.0199999999999999e+26,-799178537.5107255,-4133692208.07505,-1672063090.3993113,459238.24315329833,-70092.48033282175,-40118.949547413235,86442140.63875718
2444106.5,1979-08-21,7,1.0199999999999999e+26,-798719295.0055315,-4133762278.503962,-1672103200.4292154,459246.76641924534,-70048.37735656853,-40101.110185348254,86442140.63875718
2444107.5,1979-08-22,7,1.0199999999999999e+26,-798260043.9795175,-4133832304.8294935,-1672143292.6195312,459255.2847937124,-70004.27357257328,-40083.27037092132,86442140.63875718
2444108.5,1979-08-23,7,1.0199999999999999e+26,-797800784.4375747,-4133902287.050838,-1672183366.9698064,459263.7982765861,-69960.16898128748,-40065.43010431443,86442140.63875718
2444109.5,1979-08-24,7,1.0199999999999999e+26,-797341516.3845949,-4133972225.167187,-1672223423.4795892,459272.30686775316,-69916.0635831625,-40047.58938570956,86442140.63875718
2444110.5,1979-08-25,7,1.0199999999999999e+26,-796882239.8254699,-4134042119.1777353,-1672263462.1484272,459280.8105671001,-69871.95737864962,-40029.748215288615,86442140.63875718
2444111.5,1979-08-26,7,1.0199999999999999e+26,-796422954.7650913,-4134111969.081676,-1672303482.9758692,459289.3093745139,-69827.85036820013,-40011.90659323357,86442140.63875718
2444112.5,1979-08-27,7,1.0199999999999999e+26,-795963661.2083515,-4134181774.8782034,-1672343485.9614632,459297.80328988127,-69783.74255226523,-39994.06451972632,86442140.63875718
2444113.5,1979-08-28,7,1.0199999999999999e+26,-795504359.1601424,-4134251536.5665126,-1672383471.1047583,459306.2923130897,-69739.63393129622,-39976.22199494878,86442140.63875718
2444114.5,1979-08-29,7,1.0199999999999999e+26,-795045048.6253561,-4134321254.145798,-1672423438.4053028,459314.77644402586,-69695.52450574577,-39958.37901908341,86442140.63875718
2444115.5,1979-08-30,7,1.0199999999999999e+26,-794585729.6088852,-4134390927.615256,-1672463387.862646,459323.2556825766,-69651.41427606484,-39940.535592312066,86442140.63875718
2444116.5,1979-08-31,7,1.0199999999999999e+26,-794126402.1156218,-4134460556.974082,-1672503319.4763372,459331.7300286293,-69607.30324270451,-39922.69171481657,86442140.63875718
2444117.5,1979-09-01,7,1.0199999999999999e+26,-793667066.1504587,-4134530142.2214737,-1672543233.2459257,459340.1994820711,-69563.19140611571,-39904.84738677875,86442140.63875718
2444118.5,1979-09-02,7,1.0199999999999999e+26,-793207721.7182885,-4134599683.356627,-1672583129.1709607,459348.6640427891,-69519.07876674947,-39887.002608380404,86442140.63875718
2444119.5,1979-09-03,7,1.0199999999999999e+26,-792748368.824004,-4134669180.37874,-1672623007.2509923,459357.12371067086,-69474.96532505674,-39869.15737980339,86442140.63875718
2444120.5,1979-09-04,7,1.0199999999999999e+26,-792289007.4724982,-4134738633.2870097,-1672662867.4855702,459365.5784856038,-69430.85108148846,-39851.31170122952,86442140.63875718
2444121.5,1979-09-05,7,1.0199999999999999e+26,-791829637.6686639,-4134808042.0806355,-1672702709.8742447,459374.02836747543,-69386.73603649561,-39833.46557284062,86442140.63875718
2444122.5,1979-09-06,7,1.0199999999999999e+26,-791370259.4173943,-4134877406.758816,-1672742534.4165661,459382.47335617343,-69342.62019052907,-39815.618994818484,86442140.63875718
2444123.5,1979-09-07,7,1.0199999999999999e+26,-790910872.7235826,-4134946727.3207498,-1672782341.1120846,459390.9134515855,-69298.5035440398,-39797.77196734496,86442140.63875718
2444124.5,1979-09-08,7,1.0199999999999999e+26,-790451477.5921223,-4135016003.765637,-1672822129.960351,459399.34865359927,-69254.38609747868,-39779.92449060182,86442140.63875718
2444125.5,1979-09-09,7,1.0199999999999999e+26,-789992074.0279067,-4135085236.092678,-1672861900.960916,459407.77896210284,-69210.26785129661,-39762.07656477091,86442140.63875718
2444126.5,1979-09-10,7,1.0199999999999999e+26,-789532662.0358293,-4135154424.301073,-1672901654.1133308,459416.20437698404,-69166.14880594445,-39744.22819003404,86442140.63875718
2444127.5,1979-09-11,7,1.0199999999999999e+26,-789073241.6207839,-4135223568.3900237,-1672941389.4171467,459424.6248981308,-69122.02896187307,-39726.379366573,86442140.63875718
2444128.5,1979-09-12,7,1.0199999999999999e+26,-788613812.7876643,-4135292668.358731,-1672981106.8719146,459433.04052543145,-69077.90831953332,-39708.53009456959,86442140.63875718
2444129.5,1979-09-13,7,1.0199999999999999e+26,-788154375.5413643,-4135361724.206397,-1673020806.4771862,459441.45125877403,-69033.78687937606,-39690.68037420564,86442140.63875718
2444130.5,1979-09-14,7,1.0199999999999999e+26,-787694929.8867781,-4135430735.932224,-1673060488.2325137,459449.857098047,-68989.66464185205,-39672.83020566293,86442140.63875718
2444131.5,1979-09-15,7,1.0199999999999999e+26,-787235475.8287996,-4135499703.5354147,-1673100152.1374483,459458.2580431384,-68945.54160741216,-39654.97958912327,86442140.63875718
2444132.5,1979-09-16,7,1.0199999999999999e+26,-786776013.3723233,-4135568627.0151734,-1673139798.1915426,459466.6540939371,-68901.41777650715,-39637.128524768465,86442140.63875718
2444133.5,1979-09-17,7,1.0199999999999999e+26,-786316542.5222433,-4135637506.3707027,-1673179426.3943486,459475.0452503312,-68857.29314958784,-39619.277012780294,86442140.63875718
2444134.5,1979-09-18,7,1.0199999999999999e+26,-785857063.2834541,-4135706341.6012073,-1673219036.745419,459483.4315122096,-68813.16772710496,-39601.425053340565,86442140.63875718
2444135.5,1979-09-19,7,1.0199999999999999e+26,-785397575.6608504,-4135775132.7058916,-1673258629.2443063,459491.8128794608,-68769.04150950926,-39583.57264663105,86442140.63875718
2444136.5,1979-09-20,7,1.0199999999999999e+26,-784938079.6593268,-4135843879.6839614,-1673298203.8905632,459500.1893519737,-68724.91449725152,-39565.71979283357,86442140.63875718
2444137.5,1979-09-21,7,1.0199999999999999e+26,-784478575.2837781,-4135912582.5346217,-1673337760.683743,459508.56092963717,-68680.78669078246,-39547.8664921299,86442140.63875718
2444138.5,1979-09-22,7,1.0199999999999999e+26,-784019062.5390991,-4135981241.257078,-1673377299.6233985,459516.92761234014,-68636.65809055278,-39530.01274470181,86442140.63875718
2444139.5,1979-09-23,7,1.0199999999999999e+26,-783559541.4301851,-4136049855.8505383,-1673416820.7090836,459525.28939997155,-68592.52869701319,-39512.1585507311,86442140.63875718
2444140.5,1979-09-24,7,1.0199999999999999e+26,-783100011.9619309,-4136118426.314208,-1673456323.9403512,459533.6462924206,-68548.39851061437,-39494.303910399554,86442140.63875718
2444141.5,1979-09-25,7,1.0199999999999999e+26,-782640474.139232,-4136186952.6472955,-1673495809.3167555,459541.9982895764,-68504.26753180701,-39476.448823888946,86442140.63875718
2444142.5,1979-09-26,7,1.0199999999999999e+26,-782180927.9669836,-4136255434.8490076,-1673535276.8378503,459550.3453913282,-68460.13576104178,-39458.593291381054,86442140.63875718
2444143.5,1979-09-27,7,1.0199999999999999e+26,-781721373.4500811,-4136323872.9185534,-1673574726.5031898,459558.68759756547,-68416.00319876934,-39440.73731305767,86442140.63875718
2444144.5,1979-09-28,7,1.0199999999999999e+26,-781261810.5934203,-4136392266.8551416,-1673614158.3123279,459567.0249081775,-68371.86984544028,-39422.88088910054,86442140.63875718
2444145.5,1979-09-29,7,1.0199999999999999e+26,-780802239.4018967,-4136460616.657981,-1673653572.2648194,459575.3573230537,-68327.73570150809,-39405.02401969251,86442140.63875718
2444146.5,1979-09-30,7,1.0199999999999999e+26,-780342659.8804061,-4136528922.326281,-1673692968.360219,459583.6848420829,-68283.60076742149,-39387.166705014606,86442140.63875718
2444147.5,1979-10-01,7,1.0199999999999999e+26,-779883072.0338445,-4136597183.8592525,-1673732346.598081,459592.00746515486,-68239.46504363147,-39369.30894524873,86442140.63875718
2444148.5,1979-10-02,7,1.0199999999999999e+26,-779423475.8671079,-4136665401.2561054,-1673771706.977961,459600.32519215916,-68195.328530589,-39351.450740576794,86442140.63875718
2444149.5,1979-10-03,7,1.0199999999999999e+26,-778963871.3850923,-4136733574.516051,-1673811049.499414,459608.63802298566,-68151.19122874505,-39333.592091180704,86442140.63875718
2444150.5,1979-10-04,7,1.0199999999999999e+26,-778504258.5926939,-4136801703.6383,-1673850374.1619952,459616.94595752406,-68107.05313855063,-39315.73299724237,86442140.63875718
2444151.5,1979-10-05,7,1.0199999999999999e+26,-778044637.4948093,-4136869788.622065,-1673889680.9652605,459625.248995664,-68062.91426045673,-39297.87345894372,86442140.63875718
2444152.5,1979-10-06,7,1.0199999999999999e+26,-777585008.0963348,-4136937829.4665585,-1673928969.908765,459633.54713729554,-68018.77459491434,-39280.01347646667,86442140.63875718
2444153.5,1979-10-07,7,1.0199999999999999e+26,-777125370.402167,-4137005826.1709924,-1673968240.9920654,459641.8403823081,-67974.6341423745,-39262.15304999314,86442140.63875718
2444154.5,1979-10-08,7,1.0199999999999999e+26,-776665724.4172024,-4137073778.734581,-1674007494.2147171,459650.12873059214,-67930.49290328822,-39244.29217970505,86442140.63875718
2444155.5,1979-10-09,7,1.0199999999999999e+26,-776206070.146338,-4137141687.156537,-1674046729.5762768,459658.4121820373,-67886.35087810652,-39226.43086578434,86442140.63875718
2444156.5,1979-10-10,7,1.0199999999999999e+26,-775746407.5944706,-4137209551.436075,-1674085947.0763009,459666.6907365336,-67842.20806728044,-39208.56910841295,86442140.63875718
2444157.5,1979-10-11,7,1.0199999999999999e+26,-775286736.7664973,-4137277371.57241,-1674125146.714346,459674.96439397126,-67798.06447126102,-39190.706907772794,86442140.63875718
2444158.5,1979-10-12,7,1.0199999999999999e+26,-774827057.6673151,-4137345147.5647564,-1674164328.4899688,459683.23315424,-67753.92009049935,-39172.84426404584,86442140.63875718
2444159.5,1979-10-13,7,1.0199999999999999e+26,-774367370.3018212,-4137412879.4123297,-1674203492.4027264,459691.4970172302,-67709.77492544643,-39154.981177413996,86442140.63875718
2444160.5,1979-10-14,7,1.0199999999999999e+26,-773907674.674913,-4137480567.114346,-1674242638.452176,459699.755982832,-67665.62897655334,-39137.11764805925,86442140.63875718
2444161.5,1979-10-15,7,1.0199999999999999e+26,-773447970.791488,-4137548210.6700215,-1674281766.637875,459708.01005093544,-67621.4822442712,-39119.25367616352,86442140.63875718
2444162.5,1979-10-16,7,1.0199999999999999e+26,-772988258.6564437,-4137615810.078573,-1674320876.9593809,459716.25922143087,-67577.33472905106,-39101.38926190877,86442140.63875718
2444163.5,1979-10-17,7,1.0199999999999999e+26,-772528538.2746778,-4137683365.3392186,-1674359969.4162514,459724.50349420856,-67533.18643134399,-39083.52440547696,86442140.63875718
2444164.5,1979-10-18,7,1.0199999999999999e+26,-772068809.651088,-4137750876.451175,-1674399044.0080445,459732.7428691588,-67489.03735160109,-39065.65910705004,86442140.63875718
2444165.5,1979-10-19,7,1.0199999999999999e+26,-771609072.7905722,-4137818343.4136615,-1674438100.7343183,459740.97734617215,-67444.88749027351,-39047.79336680999,86442140.63875718
2444166.5,1979-10-20,7,1.0199999999999999e+26,-771149327.6980283,-4137885766.2258954,-1674477139.594631,459749.20692513854,-67400.73684781232,-39029.92718493875,86442140.63875718
2444167.5,1979-10-21,7,1.0199999999999999e+26,-770689574.3783545,-4137953144.887097,-1674516160.588541,459757.43160594883,-67356.58542466866,-39012.06056161832,86442140.63875718
2444168.5,1979-10-22,7,1.0199999999999999e+26,-770229812.8364491,-4138020479.396485,-1674555163.7156072,459765.65138849337,-67312.43322129364,-38994.193497030654,86442140.63875718
2444169.5,1979-10-23,7,1.0199999999999999e+26,-769770043.0772104,-4138087769.7532797,-1674594148.975388,459773.8662726627,-67268.2802381384,-38976.32599135773,86442140.63875718
2444170.5,1979-10-24,7,1.0199999999999999e+26,-769310265.1055367,-4138155015.9567013,-1674633116.3674428,459782.0762583473,-67224.12647565409,-38958.45804478153,86442140.63875718
2444171.5,1979-10-25,7,1.0199999999999999e+26,-768850478.9263265,-4138222218.0059714,-1674672065.8913307,459790.2813454379,-67179.97193429187,-38940.589657484044,86442140.63875718
2444172.5,1979-10-26,7,1.0199999999999999e+26,-768390684.5444787,-4138289375.9003105,-1674710997.5466108,459798.48153382516,-67135.81661450285,-38922.720829647245,86442140.63875718
2444173.5,1979-10-27,7,1.0199999999999999e+26,-767930881.9648918,-4138356489.638941,-1674749911.332843,459806.6768233996,-67091.66051673825,-38904.851561453135,86442140.63875718
2444174.5,1979-10-28,7,1.0199999999999999e+26,-767471071.1924648,-4138423559.2210846,-1674788807.249587,459814.86721405206,-67047.50364144922,-38886.9818530837,86442140.63875718
2444175.5,1979-10-29,7,1.0199999999999999e+26,-767011252.2320967,-4138490584.6459646,-1674827685.2964027,459823.05270567327,-67003.34598908694,-38869.11170472093,86442140.63875718
2444176.5,1979-10-30,7,1.0199999999999999e+26,-766551425.0886866,-4138557565.912804,-1674866545.47285,459831.2332981541,-66959.18756010261,-38851.24111654685,86442140.63875718
2444177.5,1979-10-31,7,1.0199999999999999e+26,-766091589.7671336,-4138624503.0208263,-1674905387.7784894,459839.40899138484,-66915.02835494654,-38833.37008874313,86442140.63875718
2444178.5,1979-11-01,7,1.0199999999999999e+26,-765631746.272337,-4138691395.9692554,-1674944212.212881,459847.57978525665,-66870.86837406992,-38815.49862149172,86442140.63875718
2444179.5,1979-11-02,7,1.0199999999999999e+26,-765171894.6091962,-4138758244.757316,-1674983018.775586,459855.74567966006,-66826.70761792382,-38797.62671497458,86442140.63875718
2444180.5,1979-11-03,7,1.0199999999999999e+26,-764712034.7826109,-4138825049.384233,-1675021807.4661646,459863.9066744864,-66782.54608695926,-38779.75436937366,86442140.63875718
2444181.5,1979-11-04,7,1.0199999999999999e+26,-764252166.7974805,-4138891809.8492317,-1675060578.2841783,459872.0627696264,-66738.38378162726,-38761.881584870884,86442140.63875718
2444182.5,1979-11-05,7,1.0199999999999999e+26,-763792290.6587049,-4138958526.1515384,-1675099331.2291882,459880.21396497113,-66694.2207023788,-38744.0083616482,86442140.63875718
2444183.5,1979-11-06,7,1.0199999999999999e+26,-763332406.3711839,-4139025198.2903786,-1675138066.3007555,459888.3602604116,-66650.05684966486,-38726.13469988753,86442140.63875718
2444184.5,1979-11-07,7,1.0199999999999999e+26,-762872513.9398174,-4139091826.26498,-1675176783.4984417,459896.50165583886,-66605.89222393635,-38708.260599770765,86442140.63875718
2444185.5,1979-11-08,7,1.0199999999999999e+26,-762412613.3695055,-4139158410.074569,-1675215482.8218088,459904.638151144,-66561.7268256442,-38690.38606147982,86442140.63875718
2444186.5,1979-11-09,7,1.0199999999999999e+26,-761952704.6651485,-4139224949.718374,-1675254164.2704186,459912.7697462183,-66517.5606552393,-38672.51108519657,86442140.63875718
2444187.5,1979-11-10,7,1.0199999999999999e+26,-761492787.8316466,-4139291445.1956224,-1675292827.8438334,459920.8964409528,-66473.39371317248,-38654.635671102915,86442140.63875718
2444188.5,1979-11-11,7,1.0199999999999999e+26,-761032862.8739,-4139357896.505543,-1675331473.541615,459929.01823523873,-66429.22599989458,-38636.759819380706,86442140.63875718
2444189.5,1979-11-12,7,1.0199999999999999e+26,-760572929.7968096,-4139424303.647365,-1675370101.3633263,459937.1351289676,-66385.05751585643,-38618.883530211824,86442140.63875718
2444190.5,1979-11-13,7,1.0199999999999999e+26,-760112988.6052758,-4139490666.620318,-1675408711.3085299,459945.24712203053,-66340.88826150878,-38601.006803778124,86442140.63875718
2444191.5,1979-11-14,7,1.0199999999999999e+26,-759653039.3041991,-4139556985.4236317,-1675447303.3767881,459953.35421431885,-66296.7182373024,-38583.12964026142,86442140.63875718
2444192.5,1979-11-15,7,1.0199999999999999e+26,-759193081.8984807,-4139623260.056536,-1675485877.5676646,459961.45640572405,-66252.54744368802,-38565.25203984356,86442140.63875718
2444193.5,1979-11-16,7,1.0199999999999999e+26,-758733116.3930213,-4139689490.518263,-1675524433.8807223,459969.5536961375,-66208.37588111634,-38547.37400270636,86442140.63875718
2444194.5,1979-11-17,7,1.0199999999999999e+26,-758273142.7927221,-4139755676.808042,-1675562972.3155246,459977.64608545066,-66164.20355003802,-38529.49552903165,86442140.63875718
2444195.5,1979-11-18,7,1.0199999999999999e+26,-757813161.1024841,-4139821818.9251065,-1675601492.871635,459985.733573555,-66120.03045090374,-38511.61661900122,86442140.63875718
2444196.5,1979-11-19,7,1.0199999999999999e+26,-757353171.3272088,-4139887916.868688,-1675639995.5486171,459993.8161603423,-66075.8565841641,-38493.73727279686,86442140.63875718
2444197.5,1979-11-20,7,1.0199999999999999e+26,-756893173.4717973,-4139953970.638019,-1675678480.3460352,460001.8938457039,-66031.68195026969,-38475.85749060035,86442140.63875718
2444198.5,1979-11-21,7,1.0199999999999999e+26,-756433167.5411512,-4140019980.232333,-1675716947.263453,460009.9666295316,-65987.50654967113,-38457.97727259348,86442140.63875718
2444199.5,1979-11-22,7,1.0199999999999999e+26,-755973153.5401721,-4140085945.650863,-1675755396.300435,460018.03451171686,-65943.33038281892,-38440.09661895799,86442140.63875718
2444200.5,1979-11-23,7,1.0199999999999999e+26,-755513131.4737617,-4140151866.8928437,-1675793827.4565458,460026.09749215154,-65899.15345016359,-38422.21552987566,86442140.63875718
2444201.5,1979-11-24,7,1.0199999999999999e+26,-755053101.3468218,-4140217743.9575086,-1675832240.7313497,460034.15557072737,-65854.97575215567,-38404.334005528224,86442140.63875718
2444202.5,1979-11-25,7,1.0199999999999999e+26,-754593063.1642542,-4140283576.844093,-1675870636.1244118,460042.20874733623,-65810.7972892456,-38386.4520460974,86442140.63875718
2444203.5,1979-11-26,7,1.0199999999999999e+26,-754133016.9309611,-4140349365.551832,-1675909013.635297,460050.2570218698,-65766.6180618838,-38368.569651764934,86442140.63875718
2444204.5,1979-11-27,7,1.0199999999999999e+26,-753672962.6518445,-4140415110.079962,-1675947373.2635705,460058.3003942201,-65722.43807052074,-38350.68682271254,86442140.63875718
2444205.5,1979-11-28,7,1.0199999999999999e+26,-753212900.3318068,-4140480810.4277186,-1675985715.0087976,460066.33886427886,-65678.2573156068,-38332.80355912191,86442140.63875718
2444206.5,1979-11-29,7,1.0199999999999999e+26,-752752829.9757501,-4140546466.594339,-1676024038.870544,460074.372431938,-65634.0757975923,-38314.91986117475,86442140.63875718
2444207.5,1979-11-30,7,1.0199999999999999e+26,-752292751.588577,-4140612078.5790596,-1676062344.8483753,460082.40109708987,-65589.89351692762,-38297.03572905273,86442140.63875718
2444208.5,1979-12-01,7,1.0199999999999999e+26,-751832665.1751901,-4140677646.3811183,-1676100632.941857,460090.42485962616,-65545.71047406307,-38279.15116293755,86442140.63875718
2444209.5,1979-12-02,7,1.0199999999999999e+26,-751372570.740492,-4140743169.9997535,-1676138903.1505563,460098.443719439,-65501.526669446845,-38261.266163010034,86442140.63875718
2444210.5,1979-12-03,7,1.0199999999999999e+26,-750912468.2893854,-4140808649.4342036,-1676177155.4740386,460106.4576764205,-65457.3421035308,-38243.38072945246,86442140.63875718
2444211.5,1979-12-04,7,1.0199999999999999e+26,-750452357.8267734,-4140874084.683707,-1676215389.9118707,460114.46673046314,-65413.15677676481,-38225.49486244636,86442140.63875718
2444212.5,1979-12-05,7,1.0199999999999999e+26,-749992239.3575588,-4140939475.7475038,-1676253606.4636192,460122.47088145895,-65368.97068959867,-38207.608562173205,86442140.63875718
2444213.5,1979-12-06,7,1.0199999999999999e+26,-749532112.8866448,-4141004822.624833,-1676291805.1288507,460130.4701293004,-65324.78384248219,-38189.72182881448,86442140.63875718
2444214.5,1979-12-07,7,1.0199999999999999e+26,-749071978.4189347,-4141070125.314935,-1676329985.9071324,460138.4644738798,-65280.5962358651,-38171.834662551686,86442140.63875718
2444215.5,1979-12-08,7,1.0199999999999999e+26,-748611835.9593316,-4141135383.8170514,-1676368148.7980316,460146.45391508983,-65236.40787019716,-38153.94706356627,86442140.63875718
2444216.5,1979-12-09,7,1.0199999999999999e+26,-748151685.5127391,-4141200598.130423,-1676406293.8011155,460154.43845282285,-65192.21874592802,-38136.05903203971,86442140.63875718
2444217.5,1979-12-10,7,1.0199999999999999e+26,-747691527.0840604,-4141265768.2542906,-1676444420.9159515,460162.4180869714,-65148.02886350737,-38118.17056815343,86442140.63875718
2444218.5,1979-12-11,7,1.0199999999999999e+26,-747231360.6781996,-4141330894.187897,-1676482530.1421077,460170.39281742845,-65103.838223384824,-38100.28167208889,86442140.63875718
2444219.5,1979-12-12,7,1.0199999999999999e+26,-746771186.3000603,-4141395975.9304852,-1676520621.4791517,460178.36264408665,-65059.64682600999,-38082.3923440275,86442140.63875718
2444220.5,1979-12-13,7,1.0199999999999999e+26,-746311003.9545461,-4141461013.481297,-1676558694.9266517,460186.3275668386,-65015.45467183242,-38064.502584150716,86442140.63875718
2444221.5,1979-12-14,7,1.0199999999999999e+26,-745850813.6465613,-4141526006.8395767,-1676596750.4841762,460194.28758557746,-64971.26176130166,-38046.61239263991,86442140.63875718
2444222.5,1979-12-15,7,1.0199999999999999e+26,-745390615.3810097,-4141590956.0045676,-1676634788.1512933,460202.2427001961,-64927.06809486722,-38028.72176967651,86442140.63875718
2444223.5,1979-12-16,7,1.0199999999999999e+26,-744930409.1627955,-4141655860.9755144,-1676672807.9275718,460210.1929105876,-64882.873672978574,-38010.830715441894,86442140.63875718
2444224.5,1979-12-17,7,1.0199999999999999e+26,-744470194.9968232,-4141720721.7516623,-1676710809.8125803,460218.13821664493,-64838.67849608514,-37992.93923011745,86442140.63875718
2444225.5,1979-12-18,7,1.0199999999999999e+26,-744009972.887997,-4141785538.3322554,-1676748793.8058884,460226.0786182614,-64794.48256463634,-37975.04731388455,86442140.63875718
2444226.5,1979-12-19,7,1.0199999999999999e+26,-743549742.8412216,-4141850310.71654,-1676786759.9070647,460234.01411533024,-64750.28587908156,-37957.154966924565,86442140.63875718
2444227.5,1979-12-20,7,1.0199999999999999e+26,-743089504.8614013,-4141915038.9037623,-1676824708.1156785,460241.94470774464,-64706.088439870146,-37939.26218941884,86442140.63875718
2444228.5,1979-12-21,7,1.0199999999999999e+26,-742629258.953441,-4141979722.8931684,-1676862638.4313,460249.870395398,-64661.8902474514,-37921.36898154874,86442140.63875718
2444229.5,1979-12-22,7,1.0199999999999999e+26,-742169005.1222454,-4142044362.684006,-1676900550.8534985,460257.7911781839,-64617.69130227463,-37903.47534349558,86442140.63875718
2444230.5,1979-12-23,7,1.0199999999999999e+26,-741708743.3727196,-4142108958.275522,-1676938445.3818436,460265.70705599565,-64573.491604789066,-37885.58127544068,86442140.63875718
2444231.5,1979-12-24,7,1.0199999999999999e+26,-741248473.7097685,-4142173509.666965,-1676976322.0159059,460273.618028727,-64529.29115544395,-37867.68677756538,86442140.63875718
2444232.5,1979-12-25,7,1.0199999999999999e+26,-740788196.1382972,-4142238016.8575826,-1677014180.7552555,460281.5240962716,-64485.08995468846,-37849.79185005098,86442140.63875718
2444233.5,1979-12-26,7,1.0199999999999999e+26,-740327910.6632111,-4142302479.8466244,-1677052021.599463,460289.4252585231,-64440.888002971755,-37831.89649307878,86442140.63875718
2444234.5,1979-12-27,7,1.0199999999999999e+26,-739867617.2894154,-4142366898.6333385,-1677089844.5480986,460297.3215153752,-64396.685300742975,-37814.000706830055,86442140.63875718
2444235.5,1979-12-28,7,1.0199999999999999e+26,-739407316.0218155,-4142431273.2169757,-1677127649.6007335,460305.21286672185,-64352.4818484512,-37796.1044914861,86442140.63875718
2444236.5,1979-12-29,7,1.0199999999999999e+26,-738947006.8653171,-4142495603.5967855,-1677165436.7569387,460313.099312457,-64308.27764654552,-37778.20784722817,86442140.63875718
2444237.5,1979-12-30,7,1.0199999999999999e+26,-738486689.8248258,-4142559889.772019,-1677203206.0162852,460320.98085247463,-64264.07269547493,-37760.31077423755,86442140.63875718
2444238.5,1979-12-31,7,1.0199999999999999e+26,-738026364.9052474,-4142624131.741927,-1677240957.3783443,460328.85748666886,-64219.86699568847,-37742.41327269546,86442140.63875718
2444239.5,1980-01-01,7,1.0199999999999999e+26,-737566032.1114877,-4142688329.505761,-1677278690.8426876,460336.72921493364,-64175.66054763509,-37724.515342783176,86442140.63875718
2444240.5,1980-01-02,7,1.0199999999999999e+26,-737105691.448453,-4142752483.062773,-1677316406.4088871,460344.5960371634,-64131.45335176375,-37706.61698468189,86442140.63875718
2444241.5,1980-01-03,7,1.0199999999999999e+26,-736645342.9210489,-4142816592.4122157,-1677354104.0765145,460352.45795325213,-64087.245408524366,-37688.718198573224,86442140.63875718
