Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2443444.5,1977-10-28,3,6.42e+23,36615671.73371053,207679735.76013586,94275655.55685037,-1986707.4399354085,439475.23701109685,255377.8037408106,577170.8954715636
2443445.5,1977-10-29,3,6.42e+23,34627548.0790067,208110906.20900303,94527262.61771865,-1989512.3109223202,422866.693949505,247836.0453332224,577170.8954715636
2443446.5,1977-10-30,3,6.42e+23,32636702.130403385,208525471.42408746,94771327.2009988,-1992152.1265758236,406264.9786095336,240292.94717911998,577170.8954715636
2443447.5,1977-10-31,3,6.42e+23,30643298.64532696,208923438.8584245,95007848.2618265,-1994627.4840841808,389671.3394424542,232749.09808197987,577170.8954715636
2443448.5,1977-11-01,3,6.42e+23,28647501.779935375,209304817.20698115,95236825.34126115,-1996938.9887536876,373087.0118691855,225205.08108873604,577170.8954715636
2443449.5,1977-11-02,3,6.42e+23,26649475.08112625,209669616.3936531,95458258.56053852,-1999087.2537571453,356513.2183360097,217661.47350850896,577170.8954715636
2443450.5,1977-11-03,3,6.42e+23,24649381.478794463,210017847.55831942,95672148.61534294,-2001072.8998862978,339951.16837310686,210118.8469327337,577170.8954715636
2443451.5,1977-11-04,3,6.42e+23,22647383.278335348,210349523.04395664,95878496.77010025,-2002896.555308222,323402.05865580135,202577.76725663958,577170.8954715636
2443452.5,1977-11-05,3,6.42e+23,20643642.153389502,210664656.3838157,96077304.85229282,-2004558.855325682,306867.0730684243,195038.79470203666,577170.8954715636
2443453.5,1977-11-06,3,6.42e+23,18638319.138825305,210963262.28866398,96268575.24679813,-2006060.4421414274,290347.3827706934,187502.48384136343,577170.8954715636
2443454.5,1977-11-07,3,6.42e+23,16631574.623955114,211245356.63409477,96452310.89025183,-2007401.9646264433,273844.14626651286,179969.38362295213,577170.8954715636
2443455.5,1977-11-08,3,6.42e+23,14623568.34598126,211510956.44790697,96628515.26543689,-2008584.078092138,257358.50947510166,172440.0373974677,577170.8954715636
2443456.5,1977-11-09,3,6.42e+23,12614459.383667918,211760079.89755672,96797192.39569952,-2009607.4440664584,240891.60580435419,164914.98294547817,577170.8954715636
2443457.5,1977-11-10,3,6.42e+23,10604406.151234854,211992746.27768388,96958346.8393933,-2010472.730073919,224444.5562263456,157394.75250611373,577170.8954715636
2443458.5,1977-11-11,3,6.42e+23,8593566.392469225,212208975.9977147,97111983.68435265,-2011180.6094195405,208018.46935489035,149879.87280677407,577170.8954715636
2443459.5,1977-11-12,3,6.42e+23,6582097.175051487,212408790.5695431,97258108.5423962,-2011731.7609766696,191614.4415250675,142370.86509384308,577170.8954715636
2443460.5,1977-11-13,3,6.42e+23,4570154.88509154,212592212.59529257,97396727.54386167,-2012126.8689786738,175233.5568746267,134868.24516437066,577170.8954715636
2443461.5,1977-11-14,3,6.42e+23,2557895.221871253,212759265.75516033,97527847.33217269,-2012366.6228144877,158876.88742719105,127372.52339868345,577170.8954715636
2443462.5,1977-11-15,3,6.42e+23,545473.1927895304,212909974.79534546,97651475.05843876,-2012451.7168279947,142545.49317717328,119884.2047938857,577170.8954715636
2443463.5,1977-11-16,3,6.42e+23,-1466956.891493924,213044365.5160628,97767618.37608922,-2012382.8501212206,126240.42217632658,112403.78899821287,577170.8954715636
2443464.5,1977-11-17,3,6.42e+23,-3479241.421719918,213162464.75964427,97876285.43554172,-2012160.7263613176,109962.71062184918,104931.77034620088,577170.8954715636
2443465.5,1977-11-18,3,6.42e+23,-5491227.49449997,213264300.39872906,97977484.87890667,-2011786.0535913177,93713.38294596628,97468.63789463561,577170.8954715636
2443466.5,1977-11-19,3,6.42e+23,-7502762.916599121,213349901.32454383,98071225.83472754,-2011259.544044627,77493.45190691372,90014.87545924695,577170.8954715636
2443467.5,1977-11-20,3,6.42e+23,-9513696.209035102,213419297.435275,98157517.91275863,-2010581.9139632436,61303.91868124941,82570.96165211259,577170.8954715636
2443468.5,1977-11-21,3,6.42e+23,-11523876.610997591,213472519.62453356,98236371.19878031,-2009753.8834196588,45145.772957420224,75137.36991973866,577170.8954715636
2443469.5,1977-11-22,3,6.42e+23,-13533154.083591156,213509599.76991436,98307796.24945278,-2008776.1761424318,29019.993030513924,67714.56858178371,577170.8954715636
2443470.5,1977-11-23,3,6.42e+23,-15541379.313405655,213530570.72165054,98371804.08720882,-2007649.5193454004,12927.545898127657,60303.0208703937,577170.8954715636
2443471.5,1977-11-24,3,6.42e+23,-17548403.715917617,213535466.2913645,98428406.19518624,-2006374.6435604945,-3130.6126427147033,52903.18497011698,577170.8954715636
2443472.5,1977-11-25,3,6.42e+23,-19554079.43872623,213524321.24091598,98477614.51220043,-2004952.282474139,-19153.537897661052,45515.514058368404,577170.8954715636
2443473.5,1977-11-26,3,6.42e+23,-21558259.364627983,213497171.27134913,98519441.4277577,-2003383.1727677847,-35140.29617611673,38140.45634649193,577170.8954715636
2443474.5,1977-11-27,3,6.42e+23,-23560797.114531007,213454053.01193804,98553899.77710977,-2001668.0539584795,-51089.96469186104,30778.455120919447,577170.8954715636
2443475.5,1977-11-28,3,6.42e+23,-25561547.05021738,213395004.00933278,98581002.83635005,-1999807.6682509538,-67001.63146226665,23429.94878558248,577170.8954715636
2443476.5,1977-11-29,3,6.42e+23,-27560364.276953317,213320062.71680647,98600764.31755216,-1997802.7603842374,-82874.39520708215,16095.370904007284,577170.8954715636
2443477.5,1977-11-30,3,6.42e+23,-29557104.645950392,213229268.4836037,98613198.36395079,-1995654.077485999,-98707.36524664525,8775.150242091551,577170.8954715636
2443478.5,1977-12-01,3,6.42e+23,-31551624.75668267,213122661.54439098,98618319.54516572,-1993362.3689300495,-114499.66139939905,1469.7108112685426,577170.8954715636
2443479.5,1977-12-02,3,6.42e+23,-33543781.95906291,213000283.00881034,98616142.85246904,-1990928.3861970357,-130250.41387880001,-5820.528087973133,577170.8954715636
2443480.5,1977-12-03,3,6.42e+23,-35533434.3554811,212862174.85113606,98606683.69409613,-1988352.8827383523,-145958.76318969388,-13095.15182224326,577170.8954715636
2443481.5,1977-12-04,3,6.42e+23,-37520440.80270851,212708379.9000351,98589957.89060056,-1985636.613843276,-161623.86002422558,-20353.750381102993,577170.8954715636
2443482.5,1977-12-05,3,6.42e+23,-39504660.91367046,212538941.8284323,98565981.67025341,-1982780.3365093258,-177244.86515734,-27595.918332640496,577170.8954715636
2443483.5,1977-12-06,3,6.42e+23,-41485955.05909111,212353905.14347965,98534771.66448696,-1979784.8093158416,-192820.94934192247,-34821.254778789946,577170.8954715636
2443484.5,1977-12-07,3,6.42e+23,-43464184.36901341,212153315.17663124,98496344.90338337,-1976650.7923007598,-208351.29320362033,-42029.363310413464,577170.8954715636
2443485.5,1977-12-08,3,6.42e+23,-45439210.734197356,211937218.07382306,98450718.8112083,-1973379.0468405648,-223835.08713538334,-49219.851962163324,577170.8954715636
2443486.5,1977-12-09,3,6.42e+23,-47410896.8073999,211705660.78575847,98397911.20198967,-1969970.3355333824,-239271.53119175357,-56392.333167141085,577170.8954715636
2443487.5,1977-12-10,3,6.42e+23,-49379106.00453937,211458691.05829963,98337940.27514212,-1966425.4220851792,-254659.8349829355,-63546.42371136959,577170.8954715636
2443488.5,1977-12-11,3,6.42e+23,-51343702.50574773,211196357.42296487,98270824.61113678,-1962745.0711990197,-269999.2175686726,-70681.74468809321,577170.8954715636
2443489.5,1977-12-12,3,6.42e+23,-53304551.256313525,210918709.1875324,98196583.16721706,-1958930.0484673441,-285288.9073519586,-77797.92145192188,577170.8954715636
2443490.5,1977-12-13,3,6.42e+23,-55261517.96751868,210625796.42674997,98115235.27316023,-1954981.120267201,-300528.14197261,-84894.58357283505,577170.8954715636
2443491.5,1977-12-14,3,6.42e+23,-57214469.11737189,210317669.9731516,98026800.6270851,-1950899.0536583909,-315716.1682007304,-91971.36479006201,577170.8954715636
2443492.5,1977-12-15,3,6.42e+23,-59163271.95124167,209994381.4079805,97931299.29130588,-1946684.6162844624,-330852.2418300991,-99027.90296585667,577170.8954715636
2443493.5,1977-12-16,3,6.42e+23,-61107794.48239176,209655983.05221862,97828751.68823233,-1942338.5762764968,-345935.62757152214,-106063.84003918635,577170.8954715636
2443494.5,1977-12-17,3,6.42e+23,-63047905.49242167,209302527.95772308,97719178.59631617,-1937861.7021596266,-360965.5989461882,-113078.8219793556,577170.8954715636
2443495.5,1977-12-18,3,6.42e+23,-64983474.53161512,208934069.89846903,97602601.14604402,-1933254.7627622297,-375941.4381790804,-120072.4987395895,577170.8954715636
2443496.5,1977-12-19,3,6.42e+23,-66914371.91919899,208550663.36189908,97479040.81597663,-1928518.5271277367,-390862.43609250174,-127044.52421060171,577170.8954715636
2443497.5,1977-12-20,3,6.42e+23,-68840468.74351534,208152363.54037923,97348519.42883468,-1923653.7644289997,-405727.8919997829,-133994.5561741781,577170.8954715636
2443498.5,1977-12-21,3,6.42e+23,-70761636.862109,207739226.3227608,97211059.1476308,-1918661.2438851611,-420537.11359925073,-140922.25625680757,577170.8954715636
2443499.5,1977-12-22,3,6.42e+23,-72677748.90173346,207311308.28604826,97066682.4718481,-1913541.7346809802,-435289.4168685484,-147827.28988339772,577170.8954715636
2443500.5,1977-12-23,3,6.42e+23,-74588678.258277,206868666.68717283,96915412.2336648,-1908296.0058885606,-449984.1259594111,-154709.326231116,577170.8954715636
2443501.5,1977-12-24,3,6.42e+23,-76494299.09661193,206411359.45487037,96757271.59422502,-1902924.8263914424,-464620.57309301593,-161568.03818340175,577170.8954715636
2443502.5,1977-12-25,3,6.42e+23,-78394486.35036916,205939445.18166435,96592284.03995533,-1897428.9648110208,-479198.09845604055,-168403.1022841999,577170.8954715636
2443503.5,1977-12-26,3,6.42e+23,-80289115.72164,205452983.1159517,96420473.37892713,-1891809.1894352515,-493716.0500975807,-175214.1986924718,577170.8954715636
2443504.5,1977-12-27,3,6.42e+23,-82178063.68060826,204952033.15419164,96241863.73726411,-1886066.268149633,-508173.7838270983,-182001.01113704537,577170.8954715636
2443505.5,1977-12-28,3,6.42e+23,-84061207.46511638,204436655.83319786,96056479.5555958,-1880200.9683764472,-522570.6631081925,-188763.22686961392,577170.8954715636
2443506.5,1977-12-29,3,6.42e+23,-85938425.08016825,203906912.32253435,95864345.58555667,-1874214.0570048427,-536906.0589604675,-195500.53662126354,577170.8954715636
2443507.5,1977-12-30,3,6.42e+23,-87809595.297367,203362864.4170112,95665486.88632986,-1868106.300334409,-551179.3498549954,-202212.63455609075,577170.8954715636
2443508.5,1977-12-31,3,6.42e+23,-89674597.65429533,202804574.52928355,95459928.82123648,-1861878.4640151924,-565389.9216135894,-208899.21822642584,577170.8954715636
2443509.5,1978-01-01,3,6.42e+23,-91533312.45383772,202232105.6825517,95247697.05436999,-1855531.3129916692,-579537.1673073381,-215559.98852774236,577170.8954715636
2443510.5,1978-01-02,3,6.42e+23,-93385620.76344788,201645521.50336236,95028817.54727559,-1849065.611448764,-593620.4871555285,-222194.6496537041,577170.8954715636
2443511.5,1978-01-03,3,6.42e+23,-95231404.41436283,201044886.21451074,94803316.55567433,-1842482.122759864,-607639.2884250216,-228802.9090513804,577170.8954715636
2443512.5,1978-01-04,3,6.42e+23,-97070546.00076634,200430264.6280432,94571220.62623212,-1835781.6094368247,-621592.9853301418,-235384.47737665477,577170.8954715636
2443513.5,1978-01-05,3,6.42e+23,-98902928.87890315,199801722.1383595,94332556.59337305,-1828964.8330819334,-635480.9989331306,-241939.06844985037,577170.8954715636
2443514.5,1978-01-06,3,6.42e+23,-100728437.16614625,199159324.71541446,94087351.57613708,-1822032.554341812,-649302.7570452148,-248466.39921159417,577170.8954715636
2443515.5,1978-01-07,3,6.42e+23,-102546955.74001887,198503138.8980182,93835632.9750817,-1814985.532863238,-663057.6941283242,-254966.18967893696,577170.8954715636
2443516.5,1978-01-08,3,6.42e+23,-104358370.23717348,197833231.7872342,93577428.46922727,-1807824.5272508664,-676745.2511974997,-261438.1629017463,577170.8954715636
2443517.5,1978-01-09,3,6.42e+23,-106162567.05232918,197149671.03987476,93312766.013046,-1800550.2950268285,-690364.8757240166,-267882.0449193855,577170.8954715636
2443518.5,1978-01-10,3,6.42e+23,-107959433.33716981,196452524.86209288,93041673.83349387,-1793163.5925921937,-703916.0215392502,-274297.564717691,577170.8954715636
2443519.5,1978-01-11,3,6.42e+23,-109748856.9992044,195741862.00306988,92764180.42708565,-1785665.1751902746,-717398.1487393054,-280684.4541862574,577170.8954715636
2443520.5,1978-01-12,3,6.42e+23,-111530726.70059177,195017751.74879807,92480314.55701227,-1778055.7968717564,-730810.7235904243,-287042.44807603967,577170.8954715636
2443521.5,1978-01-13,3,6.42e+23,-113304931.85693134,194280263.91595763,92190105.25030062,-1770336.2104616377,-744153.2184351882,-293371.28395727783,577170.8954715636
2443522.5,1978-01-14,3,6.42e+23,-115071362.6360215,193529468.84588665,91893581.79501505,-1762507.167527961,-757425.1115995222,-299670.7021777498,577170.8954715636
2443523.5,1978-01-15,3,6.42e+23,-116829909.95658788,192765437.39864415,91590773.73750068,-1754569.4183523175,-770625.8873005108,-305940.4458213576,577170.8954715636
2443524.5,1978-01-16,3,6.42e+23,-118580465.48698284,191988240.94716454,91281710.8796678,-1746523.7119021115,-783755.0355550294,-312180.2606670475,577170.8954715636
2443525.5,1978-01-17,3,6.42e+23,-120322921.64385815,191197951.3715033,90966423.27631718,-1738370.7958045607,-796812.0520891959,-318389.8951480685,577170.8954715636
2443526.5,1978-01-18,3,6.42e+23,-122057171.5908125,190394641.0531725,90644941.2325061,-1730111.4163224252,-809796.4382486438,-324569.1003115686,577170.8954715636
2443527.5,1978-01-19,3,6.42e+23,-123783109.2370157,189578382.86956596,90317295.30095439,-1721746.318331434,-822707.7009096174,-330717.6297785301,577170.8954715636
2443528.5,1978-01-20,3,6.42e+23,-125500629.23581089,188749250.1884727,89983516.27949058,-1713276.245299401,-835545.3523908915,-336835.23970404436,577170.8954715636
2443529.5,1978-01-21,3,6.42e+23,-127209626.9832971,187907316.86267796,89643635.20853746,-1704701.939267007,-848308.9103665146,-342921.68873792415,577170.8954715636
2443530.5,1978-01-22,3,6.42e+23,-128909998.61689301,187052657.2246515,89297683.36863697,-1696024.1408302267,-860997.8977793729,-348976.7379856556,577170.8954715636
2443531.5,1978-01-23,3,6.42e+23,-130601641.01388425,186185346.0813214,88945692.27801381,-1687243.5891243787,-873611.8427555844,-355000.1509696862,577170.8954715636
2443532.5,1978-01-24,3,6.42e+23,-132284451.78995538,185305458.7089334,88587693.69017781,-1678361.0218097824,-886150.278519715,-360991.69359105197,577170.8954715636
2443533.5,1978-01-25,3,6.42e+23,-133958329.2977084,184413070.84799445,88223719.59156433,-1669377.17505899,-898612.7433108286,-366951.13409133966,577170.8954715636
2443534.5,1978-01-26,3,6.42e+23,-135623172.62516925,183508258.6982998,87853802.19921252,-1660292.7835455758,-910998.7802993718,-372878.24301498896,577170.8954715636
2443535.5,1978-01-27,3,6.42e+23,-137278881.59428385,182591098.914043,87477973.95848134,-1651108.58043445,-923307.9375049013,-378772.79317193024,577170.8954715636
2443536.5,1978-01-28,3,6.42e+23,-138925356.7594052,181661668.59900734,87096267.54080245,-1641825.2973736788,-935539.7677146678,-384634.5596005652,577170.8954715636
2443537.5,1978-01-29,3,6.42e+23,-140562499.4057733,180720045.301839,86708715.84147032,-1632443.6644882045,-947693.8284021278,-390463.3195307451,577170.8954715636
2443538.5,1978-01-30,3,6.42e+23,-142190211.54798916,179766307.0114006,86315351.97746892,-1622964.4103742617,-959769.6816479224,-396258.852347662,577170.8954715636
2443539.5,1978-01-31,3,6.42e+23,-143808395.928484,178800532.15220374,85916209.28533447,-1613388.262095632,-971766.8940602365,-402020.9395555984,577170.8954715636
2443540.5,1978-02-01,3,6.42e+23,-145416956.01598564,177822799.57992074,85511321.31905429,-1603715.9451814832,-983685.0366964816,-407749.36474211334,577170.8954715636
2443541.5,1978-02-02,3,6.42e+23,-147015796.00398335,176833188.57697418,85100721.8480013,-1593948.1836253626,-995523.6849856655,-413443.9135425351,577170.8954715636
2443542.5,1978-02-03,3,6.42e+23,-148604820.80919218,175831778.84820405,84684444.85490392,-1584085.6998855432,-1007282.4186515411,-419104.37360476545,577170.8954715636
2443543.5,1978-02-04,3,6.42e+23,-150183936.07001844,174818650.51661077,84262524.5338509,-1574129.2148866963,-1018960.8216365324,-424730.53455439396,577170.8954715636
2443544.5,1978-02-05,3,6.42e+23,-151753048.14502755,173793884.11917454,83834995.28833097,-1564079.4480228575,-1030558.4820264342,-430322.1879601211,577170.8954715636
2443545.5,1978-02-06,3,6.42e+23,-153312064.11141527,172757560.6027491,83401891.72930694,-1553937.1171616446,-1042074.9919758857,-435879.1272994925,577170.8954715636
2443546.5,1978-02-07,3,6.42e+23,-154860891.76348406,171709761.3200299,82963248.67332375,-1543702.9386497047,-1053509.9476346173,-441401.14792494365,577170.8954715636
2443547.5,1978-02-08,3,6.42e+23,-156399439.6111253,170650568.0255956,82519101.14065056,-1533377.6273193539,-1064862.9490744756,-446888.0470301584,577170.8954715636
2443548.5,1978-02-09,3,6.42e+23,-157927616.87830856,169580062.872022,82069484.35345604,-1522961.8964963853,-1076133.6002172213,-452339.62361674313,577170.8954715636
2443549.5,1978-02-10,3,6.42e+23,-159445333.5015798,168498328.406068,81614433.73401712,-1512456.4580090083,-1087321.5087631138,-457755.6784612189,577170.8954715636
2443550.5,1978-02-11,3,6.42e+23,-160952500.1285684,167405447.56493244,81153984.90296037,-1501862.022197902,-1098426.2861202767,-463136.0140823363,577170.8954715636
2443551.5,1978-02-12,3,6.42e+23,-162449028.11650538,166301503.6725813,80688173.67753601,-1491179.2979273496,-1109447.5473348566,-468480.43470871466,577170.8954715636
2443552.5,1978-02-13,3,6.42e+23,-163934829.53075278,165186580.4361441,80217036.069924,-1480408.9925974282,-1120384.9110219735,-473788.74624681124,577170.8954715636
2443553.5,1978-02-14,3,6.42e+23,-165409817.1433461,164060761.94237936,79740608.28557222,-1469551.8121572363,-1131237.9992974747,-479060.7562492236,577170.8954715636
2443554.5,1978-02-15,3,6.42e+23,-166873904.43155038,162924132.65420738,79258926.72156592,-1458608.4611191258,-1142006.437710496,-484296.27388332976,577170.8954715636
2443555.5,1978-02-16,3,6.42e+23,-168327005.57643095,161776777.4073106,78772027.96502854,-1447579.642573927,-1152689.8551768293,-489495.10990026896,577170.8954715636
2443556.5,1978-02-17,3,6.42e+23,-169769035.46143982,160618781.4067997,78279948.79155329,-1436466.0582071356,-1163287.8839131165,-494657.07660426985,577170.8954715636
2443557.5,1978-02-18,3,6.42e+23,-171199909.67101902,159450230.22394544,77782726.16366524,-1425268.4083160493,-1173800.1593718613,-499781.9878223271,577170.8954715636
