Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2443419.5,1977-10-03,9,1.989e+30,387982.2575006886,-598581.6303487425,-270967.6526899909,1211.8300365744064,66.21635577431697,-7.1449742463846615,0.0
2443420.5,1977-10-04,9,1.989e+30,389194.087554692,-598514.5255937458,-270974.40698681824,1211.8284346939365,67.99210875262406,-6.364069445314552,0.0
2443421.5,1977-10-05,9,1.989e+30,390405.91122355044,-598445.6482212353,-270980.381739762,1211.8173907217604,69.76159419077928,-5.585895714369558,0.0
2443422.5,1977-10-06,9,1.989e+30,391617.7194257157,-598375.0044773392,-270985.5797002682,1211.7976128772043,71.52486549077209,-4.810486821737993,0.0
2443423.5,1977-10-07,9,1.989e+30,392829.50374895765,-598302.6005262844,-270990.0036342957,1211.7697313876697,73.28202987623966,-4.03783970058504,0.0
2443424.5,1977-10-08,9,1.989e+30,394041.2563721713,-598228.442405909,-270993.6562904398,1211.734298330102,75.03322984577628,-3.2679243240809006,0.0
2443425.5,1977-10-09,9,1.989e+30,395252.96998912666,-598152.5359996366,-270996.5403770936,1211.6917932136894,76.77863036002677,-2.5006912583023233,0.0
2443426.5,1977-10-10,9,1.989e+30,396464.63773942244,-598074.8870204005,-270998.6585467374,1211.6426285828352,78.51840524170356,-1.7360793276853608,0.0
2443427.5,1977-10-11,9,1.989e+30,397676.25314472767,-597995.5010057375,-271000.01338675356,1211.5871575355213,80.25273017342585,-0.974020338629629,0.0
2443428.5,1977-10-12,9,1.989e+30,398887.8100533089,-597914.3833199305,-271000.60741489264,1211.5256814668396,81.9817751380909,-0.2144438133624245,0.0
2443429.5,1977-10-13,9,1.989e+30,400099.3025921662,-597831.5391619521,-271000.44307860604,1211.4584576833918,83.70570020345262,0.5427199308873065,0.0
2443430.5,1977-10-14,9,1.989e+30,401310.7251265595,-597746.9735768646,-270999.5227570216,1211.3857065394054,85.4246527668213,1.29753754839032,0.0
2443431.5,1977-10-15,9,1.989e+30,402522.07222636807,-597660.6914693748,-270997.84876479383,1211.307617946326,87.13876595974389,2.0500711255527393,0.0
2443432.5,1977-10-16,9,1.989e+30,403733.3386386091,-597572.69761851,-270995.42335720256,1211.2243571746324,88.84815795749887,2.800377202625041,0.0
2443433.5,1977-10-17,9,1.989e+30,404944.5192653919,-597482.9966926246,-270992.2487359984,1211.136069921912,90.55293197773163,3.5485062402172765,0.0
2443434.5,1977-10-18,9,1.989e+30,406155.6091465789,-597391.5932641404,-270988.3270556024,1211.0428866648233,92.25317678656708,4.294502429461395,0.0
2443435.5,1977-10-19,9,1.989e+30,407366.60344646027,-597298.4918235912,-270983.66042936,1210.9449263444455,93.94896755906339,5.03840375808339,0.0
2443436.5,1977-10-20,9,1.989e+30,408577.49744380935,-597203.6967926858,-270978.2509356341,1210.842299454698,95.64036696391769,5.78024225638389,0.0
2443437.5,1977-10-21,9,1.989e+30,409788.2865247599,-597107.2125362208,-270972.10062358883,1210.7351106119831,97.3274263598976,6.520044357175612,0.0
2443438.5,1977-10-22,9,1.989e+30,410998.96617802576,-597009.0433727839,-270965.2115185822,1210.623460680974,99.01018700355378,7.257831312089925,0.0
2443439.5,1977-10-23,9,1.989e+30,412209.5319920504,-596909.1935842825,-270957.585627134,1210.5074485165344,100.68868117436969,7.9936196133425295,0.0
2443440.5,1977-10-24,9,1.989e+30,413419.9796537213,-596807.6674244276,-270949.22494149016,1210.3871723551183,102.36293312461973,8.727421375040034,0.0
2443441.5,1977-10-25,9,1.989e+30,414630.3049483063,-596704.4691257513,-270940.1314435706,1210.2627308964632,104.03296132118447,9.459245288746251,0.0
2443442.5,1977-10-26,9,1.989e+30,415840.5037604438,-596599.6029056531,-270930.3071085013,1210.1342242988505,105.6987777401528,10.189096331649347,0.0
2443443.5,1977-10-27,9,1.989e+30,417050.5720759,-596493.0729713927,-270919.75390767236,1210.0017547790485,107.36039066685132,10.916976995603795,0.0
2443444.5,1977-10-28,9,1.989e+30,418260.50598395854,-596384.8835239769,-270908.47381129157,1209.8654272326055,109.01780453057975,11.642887248774768,0.0
2443445.5,1977-10-29,9,1.989e+30,419470.30168031354,-596275.0387614353,-270896.4687906394,1209.7253496450696,110.67102102215446,12.366825055964464,0.0
2443446.5,1977-10-30,9,1.989e+30,420679.95547032566,-596163.542881093,-270883.7408198505,1209.5816334103572,112.32003999690907,13.08878681068267,0.0
2443447.5,1977-10-31,9,1.989e+30,421889.46377255727,-596050.4000810174,-270870.2918772948,1209.4343935725935,113.96486023047964,13.808767706403483,0.0
2443448.5,1977-11-01,9,1.989e+30,423098.823122517,-595935.6145607616,-270856.12394660915,1209.2837490053519,115.60548008175157,14.526762069260103,0.0
2443449.5,1977-11-02,9,1.989e+30,424308.030176557,-595819.1905214721,-270841.2390174078,1209.12982254016,117.24189810415335,15.242763669092593,0.0
2443450.5,1977-11-03,9,1.989e+30,425517.0817158782,-595701.1321653996,-270825.63908568764,1208.9727410544729,118.8741136330506,15.956766020279282,0.0
2443451.5,1977-11-04,9,1.989e+30,426725.9746506064,-595581.443694827,-270809.3261539354,1208.8126355279496,120.50212736332175,16.66876267815111,0.0
2443452.5,1977-11-05,9,1.989e+30,427934.70602391247,-595460.129310426,-270792.30223093985,1208.6496410749062,122.1259419172829,17.378747531010077,0.0
2443453.5,1977-11-06,9,1.989e+30,429143.2730161561,-595337.193209053,-270774.56933131715,1208.4838969601801,123.74556238897677,18.08671508184718,0.0
2443454.5,1977-11-07,9,1.989e+30,430351.6729490399,-595212.6395810269,-270756.12947476335,1208.3155466053645,125.36099683644561,18.792660707783014,0.0
2443455.5,1977-11-08,9,1.989e+30,431559.90328976786,-595086.4726069554,-270736.9846850671,1208.1447375924583,126.97225667897398,19.49658087903425,0.0
2443456.5,1977-11-09,9,1.989e+30,432767.96165520925,-594958.6964542363,-270717.13698893244,1207.9716216724003,128.57935694141125,20.198473312842708,0.0
2443457.5,1977-11-10,9,1.989e+30,433975.84581603005,-594829.3152727587,-270696.58841440803,1207.796354672226,130.182317884275,20.89833772713058,0.0
2443458.5,1977-11-11,9,1.989e+30,435183.5537008183,-594698.3331902295,-270675.3409891029,1207.6190966037755,131.7811636995027,21.596175330412454,0.0
2443459.5,1977-11-12,9,1.989e+30,436391.0834001818,-594565.7543069683,-270653.39673811785,1207.4400115035176,133.3759248811384,22.291989901858596,0.0
2443460.5,1977-11-13,9,1.989e+30,437598.43317080586,-594431.5826900043,-270630.7576816172,1207.259267478257,134.96663767284684,22.985787613852757,0.0
2443461.5,1977-11-14,9,1.989e+30,438805.60143948876,-594295.8223668812,-270607.4258322102,1207.0770366351574,136.55334493515994,23.677577473645503,0.0
2443462.5,1977-11-15,9,1.989e+30,440012.5868071031,-594158.477318652,-270583.40319191135,1206.8934950001494,138.1360969138337,24.367371730514346,0.0
2443463.5,1977-11-16,9,1.989e+30,441219.3880524637,-594019.5514721229,-270558.6917486966,1206.7088224115287,139.71495198059523,25.05518628083177,0.0
2443464.5,1977-11-17,9,1.989e+30,442426.00413607113,-593879.0486913462,-270533.29347264435,1206.5232023735496,141.2899774058192,25.741041098913815,0.0
2443465.5,1977-11-18,9,1.989e+30,443632.4342036809,-593736.9727683038,-270507.21031162224,1206.336821852088,142.86125020987728,26.424960716521998,0.0
2443466.5,1977-11-19,9,1.989e+30,444838.67758963094,-593593.3274126868,-270480.44418646337,1206.14987099096,144.4288581260559,27.106974768419583,0.0
2443467.5,1977-11-20,9,1.989e+30,446044.73381983524,-593448.1162406461,-270452.99698555836,1205.9625427232388,145.99290069303632,27.78711861543964,0.0
2443468.5,1977-11-21,9,1.989e+30,447250.6026143235,-593301.3427623872,-270424.8705587834,1205.7750322469265,147.55349047897286,28.465434050107145,0.0
2443469.5,1977-11-22,9,1.989e+30,448456.28388917405,-593153.0103684779,-270396.0667106818,1205.5875363286011,149.110754422198,29.14197008297024,0.0
2443470.5,1977-11-23,9,1.989e+30,449661.7777576467,-593003.1223147712,-270366.5871928224,1205.4002523921604,150.66483525551672,29.81678380043715,0.0
2443471.5,1977-11-24,9,1.989e+30,450867.0845302759,-592851.6817058834,-270336.4336952715,1205.2133773425599,152.21589296193767,30.489941277084394,0.0
2443472.5,1977-11-25,9,1.989e+30,452072.2047136324,-592698.6914772289,-270305.60783713456,1205.0271060664343,153.7641061895154,31.161518517100095,0.0
2443473.5,1977-11-26,9,1.989e+30,453277.13900731655,-592544.1543750152,-270274.11115585704,1204.8416293508267,155.30967515870796,31.83160309942023,0.0
2443474.5,1977-11-27,9,1.989e+30,454481.888298771,-592388.0729346755,-270241.94509544614,1204.657131631128,156.8528216006545,32.50029458529944,0.0
2443475.5,1977-11-28,9,1.989e+30,455686.45365530904,-592230.44945728,-270209.1109933213,1204.4737876600832,158.39379250375595,33.16770666364674,0.0
2443476.5,1977-11-29,9,1.989e+30,456890.8363126696,-592071.2859842665,-270175.6100659191,1204.291758825041,159.93286053378537,33.83396788727396,0.0
2443477.5,1977-11-30,9,1.989e+30,458095.03765936365,-591910.584270738,-270141.4433930584,1204.111188413952,161.47032594933063,34.49922316272977,0.0
2443478.5,1977-12-01,9,1.989e+30,459299.05921580095,-591748.345757219,-270106.61190095573,1203.932195897283,163.00651779035573,35.163634971243894,0.0
2443479.5,1977-12-02,9,1.989e+30,460502.90260716766,-591584.5715405702,-270071.1163441447,1203.7548701276162,164.5417943586966,35.827384333917195,0.0
2443480.5,1977-12-03,9,1.989e+30,461706.5695289219,-591419.2623448478,-270034.95728659345,1203.5792613673548,166.0765428014196,36.49067142389639,0.0
2443481.5,1977-12-04,9,1.989e+30,462910.06170371524,-591252.4184931668,-269998.1350824623,1203.405372113696,167.61117744873798,37.153715638682584,0.0
2443482.5,1977-12-05,9,1.989e+30,464113.3808285644,-591084.0398820393,-269960.64985716215,1203.2331467988654,169.14613644760166,37.81675487694088,0.0
2443483.5,1977-12-06,9,1.989e+30,465316.52851125144,-590914.1259601444,-269922.5014896596,1203.06246060253,170.68187617014846,38.48004371620342,0.0
2443484.5,1977-12-07,9,1.989e+30,466519.50619526807,-590742.6757140278,-269883.6895972909,1202.8931078223181,172.21886286293127,39.14385016069068,0.0
2443485.5,1977-12-08,9,1.989e+30,467722.3150731917,-590569.6876637406,-269844.2135246835,1202.7247905074732,173.75756103821442,39.808450622116,0.0
2443486.5,1977-12-09,9,1.989e+30,468924.95598923427,-590395.1598718943,-269804.0723387167,1202.557108369865,175.298418192666,40.47412281078499,0.0
2443487.5,1977-12-10,9,1.989e+30,470127.42933289777,-590219.0899699575,-269763.2648317569,1202.3895513458629,176.84184557145758,41.1411362495566,0.0
2443488.5,1977-12-11,9,1.989e+30,471329.73492724076,-590041.4752058164,-269721.7895356673,1202.2214965919375,178.38819487712146,41.80974017929396,0.0
2443489.5,1977-12-12,9,1.989e+30,472531.87191680283,-589862.3125154766,-269679.64474870503,1202.0522114341122,179.93773371059282,42.480150012337454,0.0
2443490.5,1977-12-13,9,1.989e+30,473733.83866392914,-589681.5986220973,-269636.82857786806,1201.880865417157,181.49061650420168,43.15253077055097,0.0
2443491.5,1977-12-14,9,1.989e+30,474935.63265821023,-589499.330160394,-269593.3389961471,1201.706549575401,183.0468601069388,43.82698184252298,0.0
2443492.5,1977-12-15,9,1.989e+30,476137.25045543653,-589315.5038281778,-269549.1739173439,1201.5283105833043,184.60631891698873,44.50352029222312,0.0
2443493.5,1977-12-16,9,1.989e+30,477338.68765161705,-589130.1165560617,-269504.3312841919,1201.345189766408,186.16867110868876,45.182069431715206,0.0
2443494.5,1977-12-17,9,1.989e+30,478539.93890175986,-588943.1656874027,-269458.8091666016,1201.1562725910865,187.7334131162954,45.86245073394577,0.0
2443495.5,1977-12-18,9,1.989e+30,479740.99799078144,-588754.6491573422,-269412.60586483363,1200.9607423799234,189.2998674947903,46.54438246213656,0.0
2443496.5,1977-12-19,9,1.989e+30,480941.8579576426,-588564.5656564923,-269365.72000998707,1200.7579320407438,190.86720578211734,47.227486522394564,0.0
2443497.5,1977-12-20,9,1.989e+30,482142.5112677934,-588372.9147646521,-269318.1506534826,1200.5473680566759,192.43448518646062,47.91130350411033,0.0
2443498.5,1977-12-21,9,1.989e+30,483342.95002365997,-588179.6970422211,-269269.89733789006,1200.3288018620435,194.0006958164355,48.59531465854468,0.0
2443499.5,1977-12-22,9,1.989e+30,484543.1661986429,-587984.9140710266,-269220.96014317026,1200.102225024433,195.56481376138333,49.278968679704406,0.0
2443500.5,1977-12-23,9,1.989e+30,485743.15187734197,-587788.5684413874,-269171.3397048426,1199.8678663669064,197.12585461332668,49.961710593180776,0.0
2443501.5,1977-12-24,9,1.989e+30,486942.8994838825,-587590.6636877148,-269121.03720342746,1199.626171296077,198.68292200155915,50.64300982806868,0.0
2443502.5,1977-12-25,9,1.989e+30,488142.40198173,-587391.2041800998,-269070.0543274165,1199.3777661516076,200.23524638531435,51.32238464440118,0.0
2443503.5,1977-12-26,9,1.989e+30,489341.6530326396,-587190.1949834643,-269018.3932146644,1199.12341336063,201.7822107194775,51.99942051372209,0.0
2443504.5,1977-12-27,9,1.989e+30,490540.64710983034,-586987.6416982652,-268966.0563791515,1198.8639665666271,203.32336167287286,52.67378080347933,0.0
2443505.5,1977-12-28,9,1.989e+30,491739.37956612767,-586783.5502951398,-268913.04662986513,1198.6003218093347,204.8584120807625,53.34521302878663,0.0
2443506.5,1977-12-29,9,1.989e+30,492937.84665400063,-586577.9269537915,-268859.366986931,1198.3333776727213,206.38722801232527,54.013546299831106,0.0
2443507.5,1977-12-30,9,1.989e+30,494136.045511332,-586370.7779171383,-268805.0206023345,1198.0640011998146,207.9098137395408,54.67868662448016,0.0
2443508.5,1977-12-31,9,1.989e+30,495333.97411671124,-586162.1093640561,-268750.0106874199,1197.7930031882229,209.42628933700306,55.34060764603249,0.0
2443509.5,1978-01-01,9,1.989e+30,496531.6312239742,-585951.9273048944,-268694.34045035654,1197.5211212003223,210.9368680029761,55.99934027060255,0.0
2443510.5,1978-01-02,9,1.989e+30,497729.0162837667,-585740.2374995209,-268638.01304430567,1197.2490103011075,212.44183393678517,56.65496180737958,0.0
2443511.5,1978-01-03,9,1.989e+30,498926.1293589899,-585527.0453966568,-268581.0315263225,1196.9772398134342,213.94152205197994,57.30758547524894,0.0
2443512.5,1978-01-04,9,1.989e+30,500122.9710393666,-585312.356092238,-268523.3988263204,1196.7062945675943,215.4363003033402,57.95735084363484,0.0
2443513.5,1978-01-05,9,1.989e+30,501319.5423589419,-585096.1743039755,-268465.11772498296,1196.436579313294,216.92655498933703,58.60441553476085,0.0
2443514.5,1978-01-06,9,1.989e+30,502515.84471909434,-584878.5043591028,-268406.19083928067,1196.168425157157,218.41267906011012,59.24894831883126,0.0
2443515.5,1978-01-07,9,1.989e+30,503711.8798185987,-584659.3501923943,-268346.62061419873,1195.9020970878353,219.89506321437904,59.89112358290925,0.0
2443516.5,1978-01-08,9,1.989e+30,504907.6495914426,-584438.7153518451,-268286.4093193589,1195.6378018536952,221.37408940696545,60.53111704850851,0.0
2443517.5,1978-01-09,9,1.989e+30,506103.1561524684,-584216.603009827,-268225.55904937437,1195.375695664833,222.85012631177375,61.16910255212364,0.0
2443518.5,1978-01-10,9,1.989e+30,507298.40175048815,-583993.0159779928,-268164.07172697777,1195.1158914019006,224.3235262931522,61.805249687099916,0.0
2443519.5,1978-01-11,9,1.989e+30,508493.38872830843,-583767.9567246083,-268101.9491081509,1194.8584652288357,225.79462353153892,62.43972213438689,0.0
2443520.5,1978-01-12,9,1.989e+30,509688.1194891094,-583541.4273932652,-268039.1927886244,1194.603462725146,227.2637331271839,63.07267658383066,0.0
2443521.5,1978-01-13,9,1.989e+30,510882.59646842256,-583313.4298215928,-267975.80421098747,1194.3509036476655,228.731152000048,63.704262592782406,0.0
2443522.5,1978-01-14,9,1.989e+30,512076.82211069524,-583083.9655601828,-267911.7846723648,1194.100786872452,230.19715749821998,64.33462155399744,0.0
2443523.5,1978-01-15,9,1.989e+30,513270.7988502307,-582853.035890758,-267847.1353321374,1193.853093822108,231.66200993694684,64.96388748457859,0.0
2443524.5,1978-01-16,9,1.989e+30,514464.5290955148,-582620.641843462,-267781.8572195546,1193.6077919216123,233.12595238517005,65.59218669458319,0.0
2443525.5,1978-01-17,9,1.989e+30,515658.0152165888,-582386.7842134483,-267715.9512412468,1193.3648372644582,234.58921196001612,66.21963817825977,0.0
2443526.5,1978-01-18,9,1.989e+30,516851.25953487377,-582151.4635762296,-267649.41818834253,1193.1241768586601,236.05200101700433,66.84635401123829,0.0
2443527.5,1978-01-19,9,1.989e+30,518044.2643150532,-581914.6803018795,-267582.25874318706,1192.8857505070443,237.51451825806728,67.47243975228409,0.0
2443528.5,1978-01-20,9,1.989e+30,519237.03175867454,-581676.4345681586,-267514.4734856561,1192.6494923714713,238.9769497767491,68.0979948488902,0.0
2443529.5,1978-01-21,9,1.989e+30,520429.56399917585,-581436.726372621,-267446.0628990637,1192.4153322663572,240.4394700555381,68.72311304572432,0.0
2443530.5,1978-01-22,9,1.989e+30,521621.8630980878,-581195.5555437428,-267377.02737565996,1192.1831967230453,241.90224292420422,69.34788279376765,0.0
2443531.5,1978-01-23,9,1.989e+30,522813.93104220176,-580952.9217511117,-267307.36722172156,1191.9530098632263,243.36542248024668,69.97238765588082,0.0
2443532.5,1978-01-24,9,1.989e+30,524005.7697415307,-580708.8245147174,-267237.0826622413,1191.7246941167396,244.82915396311788,70.59670670150881,0.0
2443533.5,1978-01-25,9,1.989e+30,525197.3810279239,-580463.2632133986,-267166.1738452325,1191.498170816679,246.2935745627675,71.22091487929184,0.0
2443534.5,1978-01-26,9,1.989e+30,526388.7666542277,-580216.2370925277,-267094.640845679,1191.2733607027972,247.7588141302567,71.84508335148185,0.0
2443535.5,1978-01-27,9,1.989e+30,527579.9282939179,-579967.7452710519,-267022.48366917786,1191.050184362738,249.22499574371506,72.4692797682751,0.0
2443536.5,1978-01-28,9,1.989e+30,528770.8675411516,-579717.786748067,-266949.70225535025,1190.8285626396375,250.69223606676348,73.09356845346113,0.0
2443537.5,1978-01-29,9,1.989e+30,529961.5859110955,-579466.3604084934,-266876.2964808317,1190.608416721684,252.16064706538677,73.71801118038123,0.0
2443538.5,1978-01-30,9,1.989e+30,531152.0848405723,-579213.4650283356,-266802.2661620511,1190.3896687748124,253.6303346911046,74.34266663150679,0.0
2443539.5,1978-01-31,9,1.989e+30,532342.3656889627,-578959.0992794223,-266727.61105775303,1190.1722418241536,255.101401240317,74.96759145348732,0.0
2443540.5,1978-02-01,9,1.989e+30,533532.4297393138,-578703.2617335152,-266652.33087121457,1189.956060201658,256.57394468952293,75.59283999944915,0.0
2443541.5,1978-02-02,9,1.989e+30,534722.2781997229,-578445.9508662508,-266576.42525235994,1189.7410497044084,258.0480594153585,76.21846467226128,0.0
2443542.5,1978-02-03,9,1.989e+30,535911.9122048903,-578187.1650604524,-266499.8937995699,1189.5271377711695,259.52383675151617,76.84451619732187,0.0
2443543.5,1978-02-04,9,1.989e+30,537101.332817853,-577926.9026089351,-266422.7360612404,1189.3142536681823,261.0013654539953,77.47104385621142,0.0
2443544.5,1978-02-05,9,1.989e+30,538290.541031906,-577665.1617168668,-266344.95153711585,1189.102328676504,262.48073213244487,78.09809570678316,0.0
2443545.5,1978-02-06,9,1.989e+30,539479.5377727095,-577401.9405036963,-266266.5396794011,1188.891296274527,263.9620216915112,78.72571880942523,0.0
2443546.5,1978-02-07,9,1.989e+30,540668.323900573,-577137.2370046222,-266187.4998936379,1188.6810923107137,265.445317812113,79.35395947332904,0.0
2443547.5,1978-02-08,9,1.989e+30,541856.9002129065,-576871.0491715524,-266107.83153932134,1188.4716551630552,266.9307034884267,79.982863530636,0.0
2443548.5,1978-02-09,9,1.989e+30,543045.2674468239,-576603.3748734989,-266027.5339302275,1188.2629258832692,268.4182616220716,80.61247664031104,0.0
2443549.5,1978-02-10,9,1.989e+30,544233.4262818813,-576334.2118963534,-265946.60633442376,1188.0548483253654,269.90807566054764,81.24284461750413,0.0
2443550.5,1978-02-11,9,1.989e+30,545421.3773429386,-576063.5579420138,-265865.04797394085,1187.8473692598282,271.4002302523909,81.87401377801115,0.0
2443551.5,1978-02-12,9,1.989e+30,546609.1212031271,-575791.4106268644,-265782.85802409984,1187.6404384763916,272.8948118767723,82.50603128123494,0.0
2443552.5,1978-02-13,9,1.989e+30,547796.658386918,-575517.7674796616,-265700.03561250627,1187.4340088801514,274.39190939038303,83.1389454487719,0.0
2443553.5,1978-02-14,9,1.989e+30,548983.9893731324,-575242.6259382598,-265616.57981745014,1187.2280362112,275.89161608870575,83.77280675899313,0.0
2443554.5,1978-02-15,9,1.989e+30,550171.1145979159,-574965.983345532,-265532.4896658514,1187.0224793630396,277.3940288080679,84.40766756707202,0.0
2443555.5,1978-02-16,9,1.989e+30,551358.034457578,-574687.8369442552,-265447.7641306324,1186.817299755378,278.8992509126133,85.04358354261603,0.0
2443556.5,1978-02-17,9,1.989e+30,552544.749311104,-574408.1838706881,-265362.40212737006,1186.6124612431693,280.40739234539734,85.68061385240264,0.0
2443557.5,1978-02-18,9,1.989e+30,553731.2594823276,-574127.0211471921,-265276.40251035977,1186.4079295589554,281.9185712193993,86.31882204175471,0.0
2443558.5,1978-02-19,9,1.989e+30,554917.5652614447,-573844.3456732774,-265189.7640677847,1186.2036715474053,283.432915386835,86.95827694479212,0.0
2443559.5,1978-02-20,9,1.989e+30,556103.6669056377,-573560.1542150672,-265102.4855159503,1185.9996541409519,284.9505640415669,87.59905365019783,0.0
2443560.5,1978-02-21,9,1.989e+30,557289.564638516,-573274.4433931257,-265014.5654925147,1185.7958430030988,286.4716693944494,88.24123454518681,0.0
2443561.5,1978-02-22,9,1.989e+30,558475.2586479969,-572987.2096685658,-264926.00254863,1185.5922007482905,287.99639843888804,88.88491045189396,0.0
2443562.5,1978-02-23,9,1.989e+30,559660.7490821508,-572698.44932735,-264836.7951398998,1185.3886846342648,289.52493479373663,89.53018185739867,0.0
2443563.5,1978-02-24,9,1.989e+30,560846.036042429,-572408.1584627293,-264746.94161606603,1185.1852436144607,291.0574805729035,90.17716022108262,0.0
2443564.5,1978-02-25,9,1.989e+30,562031.1195735759,-572116.3329558367,-264656.440209364,1184.9818146344028,292.59425818568565,90.82596932096905,0.0
2443565.5,1978-02-26,9,1.989e+30,563215.99964941,-571822.9684545746,-264565.2890215382,1184.7783180569947,294.1355119189023,91.47674657412288,0.0
2443566.5,1978-02-27,9,1.989e+30,564400.6761535506,-571528.0603511147,-264473.48600958905,1184.5746521073265,295.6815090913524,92.12964423509244,0.0
2443567.5,1978-02-28,9,1.989e+30,565585.1488540561,-571231.6037585683,-264381.0289704351,1184.3706862379497,297.2325405029768,92.78483034075613,0.0
