Time [sec]         ,# Tag         ,Mass [g]     ,posx [code]    ,posy [code]   ,velx [code]    ,vely [code]    ,accx [code]    ,accy [code]
53642736.0 1.00000000e+00 1.98900000e+33 1.65325640e+13 -3.68035743e+13 -1.28343593e+06 -2.22094357e+06 -1.33755451e-01 7.21722266e-02 
55219536.0 1.00000000e+00 1.98900000e+33 1.43461032e+13 -4.02097792e+13 -1.48741692e+06 -2.09557704e+06 -1.24467036e-01 8.69297875e-02 
56796336.0 1.00000000e+00 1.98900000e+33 1.18503016e+13 -4.34004889e+13 -1.67532553e+06 -1.94797503e+06 -1.13371404e-01 1.00300904e-01 
58373136.0 1.00000000e+00 1.98900000e+33 9.07265154e+12 -4.63424742e+13 -1.84450263e+06 -1.78052777e+06 -1.00723590e-01 1.12030777e-01 
59949936.0 1.00000000e+00 1.98900000e+33 6.04450237e+12 -4.90065681e+13 -1.99272578e+06 -1.59598212e+06 -8.68205495e-02 1.21924652e-01 
61526736.0 1.00000000e+00 1.98900000e+33 2.80032713e+12 -5.13681506e+13 -2.11826217e+06 -1.39734073e+06 -7.19839023e-02 1.29854922e-01 
63103536.0 1.00000000e+00 1.98900000e+33 -6.23073234e+11 -5.34074672e+13 -2.21989360e+06 -1.18775426e+06 -5.65419086e-02 1.35762600e-01 
64680336.0 1.00000000e+00 1.98900000e+33 -4.18738247e+12 -5.51097781e+13 -2.29691365e+06 -9.70415545e+05 -4.08126258e-02 1.39653462e-01 
66257136.0 1.00000000e+00 1.98900000e+33 -7.85355736e+12 -5.64653467e+13 -2.34910026e+06 -7.48463249e+05 -2.50898361e-02 1.41589887e-01 
67833936.0 1.00000000e+00 1.98900000e+33 -1.15825567e+13 -5.74692889e+13 -2.37666900e+06 -5.24900931e+05 -9.63274007e-03 1.41679796e-01 
69410736.0 1.00000000e+00 1.98900000e+33 -1.53359854e+13 -5.81213074e+13 -2.38021316e+06 -3.02534728e+05 5.34022355e-03 1.40064225e-01 
70987536.0 1.00000000e+00 1.98900000e+33 -1.90766383e+13 -5.84253449e+13 -2.36063733e+06 -8.39308105e+04 1.96536346e-02 1.36904922e-01 
72564336.0 1.00000000e+00 1.98900000e+33 -2.27689376e+13 -5.83891846e+13 -2.31908991e+06 1.28608351e+05 3.31740287e-02 1.32373059e-01 
74141136.0 1.00000000e+00 1.98900000e+33 -2.63792660e+13 -5.80240265e+13 -2.25689954e+06 3.33051260e+05 4.58063340e-02 1.26639756e-01 
75717936.0 1.00000000e+00 1.98900000e+33 -2.98762059e+13 -5.73440635e+13 -2.17551833e+06 5.27631353e+05 5.74886696e-02 1.19868750e-01 
77294736.0 1.00000000e+00 1.98900000e+33 -3.32306945e+13 -5.63660749e+13 -2.07647419e+06 7.10831101e+05 6.81862917e-02 1.12211245e-01 
78871536.0 1.00000000e+00 1.98900000e+33 -3.64161124e+13 -5.51090514e+13 -1.96133288e+06 8.81359578e+05 7.78853215e-02 1.03802770e-01 
80448336.0 1.00000000e+00 1.98900000e+33 -3.94083199e+13 -5.35938570e+13 -1.83166980e+06 1.03812643e+06 8.65867195e-02 9.47617485e-02 
82025136.0 1.00000000e+00 1.98900000e+33 -4.21856558e+13 -5.18429350e+13 -1.68905096e+06 1.18021471e+06 9.43008014e-02 8.51894456e-02 
83601936.0 1.00000000e+00 1.98900000e+33 -4.47289131e+13 -4.98800554e+13 -1.53502195e+06 1.30685447e+06 1.01042460e-01 7.51709660e-02 
85178736.0 1.00000000e+00 1.98900000e+33 -4.70213027e+13 -4.77301021e+13 -1.37110400e+06 1.41739856e+06 1.06827157e-01 6.47770178e-02 
86755536.0 1.00000000e+00 1.98900000e+33 -4.90484160e+13 -4.54188970e+13 -1.19879563e+06 1.51130165e+06 1.11667674e-01 5.40662161e-02 
88332336.0 1.00000000e+00 1.98900000e+33 -5.07981930e+13 -4.29730529e+13 -1.01957895e+06 1.58810318e+06 1.15571608e-01 4.30877544e-02 
89909136.0 1.00000000e+00 1.98900000e+33 -5.22609040e+13 -4.04198505e+13 -8.34929279e+05 1.64741475e+06 1.18539548e-01 3.18843263e-02 
91485936.0 1.00000000e+00 1.98900000e+33 -5.34291479e+13 -3.77871318e+13 -6.46327238e+05 1.68891222e+06 1.20563912e-01 2.04952143e-02 
93062736.0 1.00000000e+00 1.98900000e+33 -5.42978714e+13 -3.51032012e+13 -4.55272074e+05 1.71233281e+06 1.21628435e-01 8.95949145e-03 
94639536.0 1.00000000e+00 1.98900000e+33 -5.48644086e+13 -3.23967281e+13 -2.63295340e+05 1.71747727e+06 1.21708324e-01 -2.68071696e-03 
96216336.0 1.00000000e+00 1.98900000e+33 -5.51285430e+13 -2.96966416e+13 -7.19737702e+04 1.70421724e+06 1.20771116e-01 -1.43769699e-02 
97793136.0 1.00000000e+00 1.98900000e+33 -5.50925868e+13 -2.70320094e+13 1.17059788e+05 1.67250765e+06 1.18778320e-01 -2.60713347e-02 
99369936.0 1.00000000e+00 1.98900000e+33 -5.47614768e+13 -2.44318935e+13 3.02108668e+05 1.62240406e+06 1.15687898e-01 -3.76934291e-02 
100946736.0 1.00000000e+00 1.98900000e+33 -5.41428777e+13 -2.19251749e+13 4.81409299e+05 1.55408427e+06 1.11457664e-01 -4.91578682e-02 
102523536.0 1.00000000e+00 1.98900000e+33 -5.32472861e+13 -1.95403417e+13 6.53134174e+05 1.46787359e+06 1.06049588e-01 -6.03623636e-02 
104100336.0 1.00000000e+00 1.98900000e+33 -5.20881246e+13 -1.73052346e+13 8.15402300e+05 1.36427237e+06 9.94349645e-02 -7.11867732e-02 
105677136.0 1.00000000e+00 1.98900000e+33 -5.06818117e+13 -1.52467489e+13 9.66298324e+05 1.24398408e+06 9.16002304e-02 -8.14934338e-02 
107253936.0 1.00000000e+00 1.98900000e+33 -4.90477950e+13 -1.33904929e+13 1.10390114e+06 1.10794167e+06 8.25531044e-02 -9.11290880e-02 
108830736.0 1.00000000e+00 1.98900000e+33 -4.72085316e+13 -1.17604081e+13 1.22632211e+06 9.57329504e+05 7.23285283e-02 -9.99286437e-02 
110407536.0 1.00000000e+00 1.98900000e+33 -4.51894002e+13 -1.03783602e+13 1.33175207e+06 7.93597909e+05 6.09937526e-02 -1.07720840e-01 
111984336.0 1.00000000e+00 1.98900000e+33 -4.30185348e+13 -9.26371483e+12 1.41851522e+06 6.18467358e+05 4.86518232e-02 -1.14335662e-01 
113561136.0 1.00000000e+00 1.98900000e+33 -4.07265687e+13 -8.43291630e+12 1.48512686e+06 4.33919906e+05 3.54427611e-02 -1.19613067e-01 
115137936.0 1.00000000e+00 1.98900000e+33 -3.83462877e+13 -7.89909162e+12 1.53035076e+06 2.42176300e+05 2.15418973e-02 -1.23412279e-01 
116714736.0 1.00000000e+00 1.98900000e+33 -3.59121960e+13 -7.67170156e+12 1.55325159e+06 4.56585838e+04 7.15515532e-03 -1.25620711e-01 
118291536.0 1.00000000e+00 1.98900000e+33 -3.34600064e+13 -7.75626153e+12 1.55323771e+06 -1.53060410e+05 -7.48850794e-03 -1.26161492e-01 
119868336.0 1.00000000e+00 1.98900000e+33 -3.10260738e+13 -8.15415058e+12 1.53009011e+06 -3.51317739e+05 -2.21468406e-02 -1.24998646e-01 
121445136.0 1.00000000e+00 1.98900000e+33 -2.86467950e+13 -8.86252139e+12 1.48397512e+06 -5.46426960e+05 -3.65751968e-02 -1.22139303e-01 
123021936.0 1.00000000e+00 1.98900000e+33 -2.63580028e+13 -9.87431668e+12 1.41543962e+06 -7.35745748e+05 -5.05373980e-02 -1.17632706e-01 
124598736.0 1.00000000e+00 1.98900000e+33 -2.41943804e+13 -1.11783898e+13 1.32539005e+06 -9.16739590e+05 -6.38153911e-02 -1.11566248e-01 
126175536.0 1.00000000e+00 1.98900000e+33 -2.21889204e+13 -1.27597200e+13 1.21505769e+06 -1.08703733e+06 -7.62167852e-02 -1.04059169e-01 
127752336.0 1.00000000e+00 1.98900000e+33 -2.03724467e+13 -1.45997062e+13 1.08595401e+06 -1.24447551e+06 -8.75797261e-02 -9.52547985e-02 
129329136.0 1.00000000e+00 1.98900000e+33 -1.87732116e+13 -1.66765216e+13 9.39820614e+05 -1.38713001e+06 -9.77749896e-02 -8.53123174e-02 
130905936.0 1.00000000e+00 1.98900000e+33 -1.74165738e+13 -1.89655071e+13 7.78577767e+05 -1.51333485e+06 -1.06705544e-01 -7.43988998e-02 
132482736.0 1.00000000e+00 1.98900000e+33 -1.63247557e+13 -2.14395857e+13 6.04275337e+05 -1.62168937e+06 -1.14304093e-01 -6.26829276e-02 
134059536.0 1.00000000e+00 1.98900000e+33 -1.55166748e+13 -2.40696801e+13 4.19048736e+05 -1.71105587e+06 -1.20529228e-01 -5.03286865e-02 
135636336.0 1.00000000e+00 1.98900000e+33 -1.50078389e+13 -2.68251203e+13 2.25081566e+05 -1.78055005e+06 -1.25360864e-01 -3.74927171e-02 
137213136.0 1.00000000e+00 1.98900000e+33 -1.48102949e+13 -2.96740329e+13 2.45756798e+04 -1.82952707e+06 -1.28795501e-01 -2.43217793e-02 
138789936.0 1.00000000e+00 1.98900000e+33 -1.49326189e+13 -3.25837057e+13 -1.80271502e+05 -1.85756547e+06 -1.30841804e-01 -1.09522463e-02 
140366736.0 1.00000000e+00 1.98900000e+33 -1.53799364e+13 -3.55209279e+13 -3.87283128e+05 -1.86445110e+06 -1.31516800e-01 2.48934092e-03 
141943536.0 1.00000000e+00 1.98900000e+33 -1.61539642e+13 -3.84523042e+13 -5.94313686e+05 -1.85016258e+06 -1.30842900e-01 1.58848623e-02 
143520336.0 1.00000000e+00 1.98900000e+33 -1.72530654e+13 -4.13445501e+13 -7.99255793e+05 -1.81485955e+06 -1.28845858e-01 2.91226503e-02 
145097136.0 1.00000000e+00 1.98900000e+33 -1.86723130e+13 -4.41647695e+13 -1.00004449e+06 -1.75887413e+06 -1.25553669e-01 4.20952457e-02 
146673936.0 1.00000000e+00 1.98900000e+33 -2.04035598e+13 -4.68807226e+13 -1.19466050e+06 -1.68270612e+06 -1.20996391e-01 5.46971277e-02 
148250736.0 1.00000000e+00 1.98900000e+33 -2.24355129e+13 -4.94610886e+13 -1.38113396e+06 -1.58702156e+06 -1.15206818e-01 6.68226425e-02 
149827536.0 1.00000000e+00 1.98900000e+33 -2.47538154e+13 -5.18757292e+13 -1.55754965e+06 -1.47265429e+06 -1.08221902e-01 7.83643284e-02 
151404336.0 1.00000000e+00 1.98900000e+33 -2.73411389e+13 -5.40959551e+13 -1.72205513e+06 -1.34060973e+06 -1.00084789e-01 8.92118136e-02 
152981136.0 1.00000000e+00 1.98900000e+33 -3.01772909e+13 -5.60948012e+13 -1.87287234e+06 -1.19206990e+06 -9.08473250e-02 9.92514439e-02 
154557936.0 1.00000000e+00 1.98900000e+33 -3.32393439e+13 -5.78473086e+13 -2.00831349e+06 -1.02839830e+06 -8.05728208e-02 1.08366769e-01 
156134736.0 1.00000000e+00 1.98900000e+33 -3.65017934e+13 -5.93308140e+13 -2.12680124e+06 -8.51143351e+05 -6.93388532e-02 1.16439982e-01 
157711536.0 1.00000000e+00 1.98900000e+33 -3.99367507e+13 -6.05252417e+13 -2.22689331e+06 -6.62038784e+05 -5.72398258e-02 1.23354355e-01 
159288336.0 1.00000000e+00 1.98900000e+33 -4.35141777e+13 -6.14133937e+13 -2.30731059e+06 -4.62999434e+05 -4.43889896e-02 1.28997642e-01 
160865136.0 1.00000000e+00 1.98900000e+33 -4.72021679e+13 -6.19812277e+13 -2.36696792e+06 -2.56110988e+05 -3.09196128e-02 1.33266322e-01 
162441936.0 1.00000000e+00 1.98900000e+33 -5.09672778e+13 -6.22181139e+13 -2.40500588e+06 -4.36125251e+04 -1.69850054e-02 1.36070474e-01 
164018736.0 1.00000000e+00 1.98900000e+33 -5.47749070e+13 -6.21170577e+13 -2.42082146e+06 1.72128906e+05 -2.75716267e-03 1.37338940e-01 
165595536.0 1.00000000e+00 1.98900000e+33 -5.85897248e+13 -6.16748764e+13 -2.41409559e+06 3.88651803e+05 1.15761081e-02 1.37024357e-01 
167172336.0 1.00000000e+00 1.98900000e+33 -6.23761360e+13 -6.08923165e+13 -2.38481480e+06 6.03441262e+05 2.58155714e-02 1.35107574e-01 
168749136.0 1.00000000e+00 1.98900000e+33 -6.60987747e+13 -5.97741014e+13 -2.33328502e+06 8.13976203e+05 3.97562854e-02 1.31600976e-01 
170325936.0 1.00000000e+00 1.98900000e+33 -6.97230125e+13 -5.83289011e+13 -2.26013549e+06 1.01778069e+06 5.31943151e-02 1.26550258e-01 
171902736.0 1.00000000e+00 1.98900000e+33 -7.32154641e+13 -5.65692192e+13 -2.16631162e+06 1.21247668e+06 6.59339421e-02 1.20034376e-01 
173479536.0 1.00000000e+00 1.98900000e+33 -7.65444730e+13 -5.45111982e+13 -2.05305648e+06 1.39583515e+06 7.77947785e-02 1.12163520e-01 
175056336.0 1.00000000e+00 1.98900000e+33 -7.96805585e+13 -5.21743468e+13 -1.92188156e+06 1.56582258e+06 8.86181730e-02 1.03075229e-01 
176633136.0 1.00000000e+00 1.98900000e+33 -8.25968104e+13 -4.95811998e+13 -1.77452830e+06 1.72064001e+06 9.82723575e-02 9.29289206e-02 
178209936.0 1.00000000e+00 1.98900000e+33 -8.52692161e+13 -4.67569233e+13 -1.61292280e+06 1.85875263e+06 1.06655923e-01 8.18993244e-02 
179786736.0 1.00000000e+00 1.98900000e+33 -8.76769134e+13 -4.37288826e+13 -1.43912648e+06 1.97890840e+06 1.13699404e-01 7.01693818e-02 
181363536.0 1.00000000e+00 1.98900000e+33 -8.98023643e+13 -4.05261884e+13 -1.25528566e+06 2.08014556e+06 1.19364955e-01 5.79232158e-02 
