Time [JD],Time [UTC],Tag,Mass [kg],posx [JPL],posy [JPL],posz [JPL],velx [JPL],vely [JPL],velz [JPL],SOI [approximation]
2443407.5,1977-09-21,4,1.898e+27,88068584.46872112,697139103.4245174,296695741.6717127,-1134577.3420569368,157622.77142005783,95216.11930183378,48214644.54815658
2443408.5,1977-09-22,4,1.898e+27,86933909.79543151,697295949.20035,296790627.0843384,-1134771.5765375958,156068.77354336568,94554.69264657838,48214644.54815658
2443409.5,1977-09-23,4,1.898e+27,85799042.17152154,697451240.9588168,296884851.03066623,-1134963.2433917387,154514.73730434247,93893.18697238003,48214644.54815658
2443410.5,1977-09-24,4,1.898e+27,84663984.16433424,697604978.6634032,296978413.4324762,-1135152.3431874663,152960.66639836808,93231.60387722103,48214644.54815658
2443411.5,1977-09-25,4,1.898e+27,83528738.34064133,697757162.2812889,297071314.21314603,-1135338.8764992314,151406.56451832992,92569.94495813792,48214644.54815658
2443412.5,1977-09-26,4,1.898e+27,82393307.26663685,697907791.7833451,297163553.29764986,-1135522.8439080007,149852.43535426175,91908.21181110319,48214644.54815658
2443413.5,1977-09-27,4,1.898e+27,81257693.50793058,698056867.1441318,297255130.61255723,-1135704.2460012482,148298.2825933375,91246.4060310227,48214644.54815658
2443414.5,1977-09-28,4,1.898e+27,80121899.6295416,698204388.3418944,297346046.08603215,-1135883.083372948,146744.10991986532,90584.52921173302,48214644.54815658
2443415.5,1977-09-29,4,1.898e+27,78985928.19589178,698350355.3585612,297436299.6478319,-1136059.3566235693,145189.92101528138,89922.58294599895,48214644.54815658
2443416.5,1977-09-30,4,1.898e+27,77849781.77079925,698494768.1797408,297525891.2293059,-1136233.066360069,143635.71955814402,89260.56882551084,48214644.54815658
2443417.5,1977-10-01,4,1.898e+27,76713462.91747195,698637626.7947185,297614820.7633949,-1136404.213195884,142081.5092241277,88598.48844088215,48214644.54815658
2443418.5,1977-10-02,4,1.898e+27,75576974.19850114,698778931.1964543,297703088.1846295,-1136572.797750925,140527.29368601707,87936.3433816467,48214644.54815658
2443419.5,1977-10-03,4,1.898e+27,74440318.17585497,698918681.3815792,297790693.4291295,-1136738.820651567,138973.076613701,87274.13523625601,48214644.54815658
2443420.5,1977-10-04,4,1.898e+27,73303497.41087194,699056877.3503927,297877636.43460244,-1136902.2825306433,137418.8616741669,86611.86559207684,48214644.54815658
2443421.5,1977-10-05,4,1.898e+27,72166514.46425451,699193519.1068599,297963917.1403428,-1137063.184027434,135864.6525314946,85949.53603538832,48214644.54815658
2443422.5,1977-10-06,4,1.898e+27,71029371.89606266,699328606.6586084,298049535.4872308,-1137221.5257876604,134310.45284685076,85287.14815137946,48214644.54815658
2443423.5,1977-10-07,4,1.898e+27,69892072.2657074,699462140.0169257,298134491.41773117,-1137377.3084634743,132756.26627848306,84624.70352414632,48214644.54815658
2443424.5,1977-10-08,4,1.898e+27,68754618.1319444,699594119.1967559,298218784.87589234,-1137530.532713448,131202.0964817144,83962.20373668945,48214644.54815658
2443425.5,1977-10-09,4,1.898e+27,67617012.05286753,699724544.2166971,298302415.8073451,-1137681.1992025655,129647.94710893709,83299.65037091111,48214644.54815658
2443426.5,1977-10-10,4,1.898e+27,66479256.5859025,699853415.0989983,298385384.15930164,-1137829.3086022118,128093.82180960749,82637.0450076125,48214644.54815658
2443427.5,1977-10-11,4,1.898e+27,65341354.28780041,699980731.8695564,298467689.8805544,-1137974.8615901624,126539.72423023997,81974.38922649107,48214644.54815658
2443428.5,1977-10-12,4,1.898e+27,64203307.714631416,700106494.5579133,298549332.92147493,-1138117.858850574,124985.65801440168,81311.68460613785,48214644.54815658
2443429.5,1977-10-13,4,1.898e+27,63065119.421778336,700230703.1972532,298630313.2340128,-1138258.3010739698,123431.62680270663,80648.93272403452,48214644.54815658
2443430.5,1977-10-14,4,1.898e+27,61926791.963930264,700353357.8243994,298710630.77169454,-1138396.1889572325,121877.63423281036,79986.13515655076,48214644.54815658
2443431.5,1977-10-15,4,1.898e+27,60788327.895076245,700474458.4798111,298790285.48962253,-1138531.5232035888,120323.6839394044,79323.29347894143,48214644.54815658
2443432.5,1977-10-16,4,1.898e+27,59649729.768498935,700594005.2075809,298869277.3444738,-1138664.3045225993,118769.77955421069,78660.4092653437,48214644.54815658
2443433.5,1977-10-17,4,1.898e+27,58511000.13676827,700711998.0554318,298947606.2944989,-1138794.5336301462,117215.9247059762,77997.48408877429,48214644.54815658
2443434.5,1977-10-18,4,1.898e+27,57372141.55173514,700828437.0747138,299025272.29952097,-1138922.2112484179,115662.12302046755,77334.51952112665,48214644.54815658
2443435.5,1977-10-19,4,1.898e+27,56233156.5645251,700943322.3204013,299102275.3209344,-1139047.3381058995,114108.37812046554,76671.5171331681,48214644.54815658
2443436.5,1977-10-20,4,1.898e+27,55094047.725532085,701056653.85109,299178615.32170373,-1139169.9149373574,112554.69362575992,76008.4784945369,48214644.54815658
2443437.5,1977-10-21,4,1.898e+27,53954817.58441212,701168431.7289935,299254292.2663627,-1139289.942483825,111001.0731531439,75345.40517373946,48214644.54815658
2443438.5,1977-10-22,4,1.898e+27,52815468.69007707,701278656.0199416,299329306.121013,-1139407.4214925894,109447.520316409,74682.29873814745,48214644.54815658
2443439.5,1977-10-23,4,1.898e+27,51676003.5906884,701387326.7933754,299403656.85332286,-1139522.3527171772,107894.03872633983,74019.16075399482,48214644.54815658
2443440.5,1977-10-24,4,1.898e+27,50536424.833650924,701494444.1223457,299477344.4325265,-1139634.736917339,106340.6319907087,73355.99278637496,48214644.54815658
2443441.5,1977-10-25,4,1.898e+27,49396734.96560655,701600008.0835097,299550368.8294225,-1139744.574859191,104787.30371413572,72692.79639920364,48214644.54815658
2443442.5,1977-10-26,4,1.898e+27,48256936.532428,701704018.7571275,299622730.0163727,-1139851.8673149014,103234.05749835332,72029.57315528537,48214644.54815658
2443443.5,1977-10-27,4,1.898e+27,47117032.07921272,701806476.2270596,299694427.96730137,-1139956.6150628857,101680.89694201012,71366.32461626176,48214644.54815658
2443444.5,1977-10-28,4,1.898e+27,45977024.15027666,701907380.5807633,299765462.6576937,-1140058.8188877462,100127.8256407074,70703.0523426191,48214644.54815658
2443445.5,1977-10-29,4,1.898e+27,44836915.28914808,702006731.9092902,299835834.06459486,-1140158.4795802606,98574.84718699279,70039.75789368525,48214644.54815658
2443446.5,1977-10-30,4,1.898e+27,43696708.038561344,702104530.307283,299905542.1666087,-1140255.5979373683,97021.9651703536,69376.44282762644,48214644.54815658
2443447.5,1977-10-31,4,1.898e+27,42556404.94045085,702200775.8729721,299974586.9438967,-1140350.174762158,95469.18317721026,68713.10870144423,48214644.54815658
2443448.5,1977-11-01,4,1.898e+27,41416008.5359448,702295468.708173,300042968.3781768,-1140442.2108638554,93916.50479090976,68049.75707097215,48214644.54815658
2443449.5,1977-11-02,4,1.898e+27,40275521.36535912,702388608.918283,300110686.45272213,-1140531.7070578113,92363.93359171893,67386.38949087262,48214644.54815658
2443450.5,1977-11-03,4,1.898e+27,39134945.96819133,702480196.612278,300177741.1523599,-1140618.664165487,90811.47315681766,66723.00751463363,48214644.54815658
2443451.5,1977-11-04,4,1.898e+27,37994284.88311446,702570231.9027095,300244132.46347016,-1140703.0830144437,89259.12706029223,66059.61269456561,48214644.54815658
2443452.5,1977-11-05,4,1.898e+27,36853540.64797087,702658714.9057018,300309860.3739848,-1140784.9644383278,87706.89887312839,65396.20658179806,48214644.54815658
2443453.5,1977-11-06,4,1.898e+27,35712715.79976632,702745645.7409482,300374924.8733862,-1140864.30927686,86154.79216320449,64732.79072627626,48214644.54815658
2443454.5,1977-11-07,4,1.898e+27,34571812.87466375,702831024.5317088,300439325.95270604,-1140941.118375821,84602.81049528458,64069.366676758065,48214644.54815658
2443455.5,1977-11-08,4,1.898e+27,33430834.40797732,702914851.4048067,300503063.60452425,-1141015.39258704,83050.95743101144,63405.93598081053,48214644.54815658
2443456.5,1977-11-09,4,1.898e+27,32289782.934166357,702997126.4906249,300566137.82296765,-1141087.1327683814,81499.23652889954,62742.50018480652,48214644.54815658
2443457.5,1977-11-10,4,1.898e+27,31148660.98682929,703077849.9231037,300628548.6037089,-1141156.3397837311,79947.65134432788,62079.06083392143,48214644.54815658
2443458.5,1977-11-11,4,1.898e+27,30007471.098697662,703157021.8397369,300690295.9439652,-1141223.014502985,78396.20542953305,61415.61947212976,48214644.54815658
2443459.5,1977-11-12,4,1.898e+27,28866215.80163012,703234642.381569,300751379.8424971,-1141287.1578020353,76844.90233360179,60752.177642201765,48214644.54815658
2443460.5,1977-11-13,4,1.898e+27,27724897.62660643,703310711.6931924,300811800.2996074,-1141348.7705627584,75293.74560246397,60088.73688569992,48214644.54815658
2443461.5,1977-11-14,4,1.898e+27,26583519.103721496,703385229.9227432,300871557.3171398,-1141407.8536730008,73742.73877888531,59425.29874297566,48214644.54815658
2443462.5,1977-11-15,4,1.898e+27,25442082.76217939,703458197.2218993,300930650.8984777,-1141464.408026567,72191.88540245984,58761.864753165784,48214644.54815658
2443463.5,1977-11-16,4,1.898e+27,24300591.1302874,703529613.7458761,300989081.0485431,-1141518.4345232062,70641.18900960273,58098.43645418904,48214644.54815658
2443464.5,1977-11-17,4,1.898e+27,23159046.735450126,703599479.653424,301046847.77379525,-1141569.9340685993,69090.6531335428,57435.01538274265,48214644.54815658
2443465.5,1977-11-18,4,1.898e+27,22017452.104163487,703667795.1068255,301103951.0822296,-1141618.9075743465,67540.28130431498,56771.603074298735,48214644.54815658
2443466.5,1977-11-19,4,1.898e+27,20875809.762008876,703734560.2718906,301160390.98337626,-1141665.3559579537,65990.07704875288,56108.20106310086,48214644.54815658
2443467.5,1977-11-20,4,1.898e+27,19734122.233647224,703799775.3179554,301216167.4882992,-1141709.2801428188,64440.043890481094,55444.81088216045,48214644.54815658
2443468.5,1977-11-21,4,1.898e+27,18592392.042813126,703863440.4178776,301271280.60959464,-1141750.6810582199,62890.1853499077,54781.43406325317,48214644.54815658
2443469.5,1977-11-22,4,1.898e+27,17450621.71230896,703925555.7480335,301325730.36138994,-1141789.5596393018,61340.50494421642,54118.07213691546,48214644.54815658
2443470.5,1977-11-23,4,1.898e+27,16308813.763999028,703986121.4883156,301379516.75934243,-1141825.9168270621,59791.006187359075,53454.72663244083,48214644.54815658
2443471.5,1977-11-24,4,1.898e+27,15166970.718803726,704045137.8221282,301432639.8206381,-1141859.7535683394,58241.69259004762,52791.39907787625,48214644.54815658
2443472.5,1977-11-25,4,1.898e+27,14025095.096693687,704102604.9363848,301485099.5639904,-1141891.070815798,56692.56765974643,52128.091000018554,48214644.54815658
2443473.5,1977-11-26,4,1.898e+27,12883189.416683957,704158523.0215049,301536896.00963897,-1141919.8695279486,55143.63490078913,51464.80392445757,48214644.54815658
2443474.5,1977-11-27,4,1.898e+27,11741256.196828213,704212892.2714103,301588029.1793482,-1141946.1506690285,53594.8978138544,50801.539375379645,48214644.54815658
2443475.5,1977-11-28,4,1.898e+27,10599297.954212956,704265712.8835225,301638499.0964062,-1141969.9152091313,52046.359896684036,50138.2988758354,48214644.54815658
2443476.5,1977-11-29,4,1.898e+27,9457317.204951715,704316985.0587585,301688305.7856236,-1141991.1641241184,50498.02464371576,49475.08394760117,48214644.54815658
2443477.5,1977-11-30,4,1.898e+27,8315316.46417928,704366709.0015285,301737449.27333206,-1142009.8983956105,48949.89554607966,48811.89611117698,48214644.54815658
2443478.5,1977-12-01,4,1.898e+27,7173298.246045935,704414884.9197317,301785929.58738303,-1142026.1190109763,47401.9760915943,48148.73688578478,48214644.54815658
2443479.5,1977-12-02,4,1.898e+27,6031265.063711732,704461513.0247542,301833746.7571466,-1142039.826963323,45854.26976476266,47485.60778936623,48214644.54815658
2443480.5,1977-12-03,4,1.898e+27,4889219.429340749,704506593.5314643,301880900.8135103,-1142051.0232514834,44306.78004676786,46822.510338580614,48214644.54815658
2443481.5,1977-12-04,4,1.898e+27,3747163.854095375,704550126.65821,301927391.7888775,-1142059.708880007,42759.51041546851,46159.44604880243,48214644.54815658
2443482.5,1977-12-05,4,1.898e+27,2605100.848130591,704592112.6268157,301973219.7171663,-1142065.8848591475,41212.46434539399,45496.41643411905,48214644.54815658
2443483.5,1977-12-06,4,1.898e+27,1463032.9205882875,704632551.6625783,302018384.6338084,-1142069.5522048508,39665.645307739396,44833.42300732817,48214644.54815658
2443484.5,1977-12-07,4,1.898e+27,320962.57959155645,704671443.9942646,302062886.57574743,-1142070.711938743,38119.05677036022,44170.46727993508,48214644.54815658
2443485.5,1977-12-08,4,1.898e+27,-821107.667760964,704708789.8541074,302106725.5814381,-1142069.3650881194,36572.702197766936,43507.55076214997,48214644.54815658
2443486.5,1977-12-09,4,1.898e+27,-1963175.3154007634,704744589.4778022,302149901.6908446,-1142065.5126859297,35026.58505111916,42844.67496288497,48214644.54815658
2443487.5,1977-12-10,4,1.898e+27,-3105237.8582951035,704778843.1045042,302192414.9454393,-1142059.1557707677,33480.70878821971,42181.841389751185,48214644.54815658
2443488.5,1977-12-11,4,1.898e+27,-4247292.792452654,704811550.9768248,302234265.3882016,-1142050.2953868567,31935.076863508377,41519.05154905553,48214644.54815658
2443489.5,1977-12-12,4,1.898e+27,-5389337.614929118,704842713.3408277,302275453.0636165,-1142038.9325840368,30389.692728055474,40856.30694579751,48214644.54815658
2443490.5,1977-12-13,4,1.898e+27,-6531369.8238328425,704872330.4460264,302315978.01767355,-1142025.0684177505,28844.559829555088,40193.60908366583,48214644.54815658
2443491.5,1977-12-14,4,1.898e+27,-7673386.918330412,704900402.5453806,302355840.29786503,-1142008.7039490307,27299.681612318196,39530.95946503493,48214644.54815658
2443492.5,1977-12-15,4,1.898e+27,-8815386.398652233,704926929.8952919,302395039.95318514,-1141989.8402444848,25755.061517265487,38868.35959096138,48214644.54815658
2443493.5,1977-12-16,4,1.898e+27,-9957365.7660981,704951912.7556018,302433577.0341284,-1141968.4783762798,24210.702981919876,38205.81096118014,48214644.54815658
2443494.5,1977-12-17,4,1.898e+27,-11099322.523042751,704975351.389587,302471451.59268844,-1141944.6194221312,22666.609440398977,37543.315074100756,48214644.54815658
2443495.5,1977-12-18,4,1.898e+27,-12241254.172941403,704997246.0639573,302508663.68235654,-1141918.2644652834,21122.784323407086,36880.87342680342,48214644.54815658
2443496.5,1977-12-19,4,1.898e+27,-13383158.220335279,705017597.0488511,302545213.35812056,-1141889.4145944982,19579.23105822714,36218.4875150348,48214644.54815658
2443497.5,1977-12-20,4,1.898e+27,-14525032.170857113,705036404.6178324,302581100.6764633,-1141858.0709040377,18035.953068712304,35556.15883320402,48214644.54815658
2443498.5,1977-12-21,4,1.898e+27,-15666873.531236649,705053669.0478873,302616325.6953613,-1141824.2344936489,16492.9537752774,34893.888874378186,48214644.54815658
2443499.5,1977-12-22,4,1.898e+27,-16808679.809306115,705069390.6194208,302650888.47428364,-1141787.9064685472,14950.236594890055,34231.67913027805,48214644.54815658
2443500.5,1977-12-23,4,1.898e+27,-17950448.514005672,705083569.6162527,302684789.07419026,-1141749.0879394016,13407.804941061597,33569.53109127348,48214644.54815658
2443501.5,1977-12-24,4,1.898e+27,-19092177.155388877,705096206.325615,302718027.5575309,-1141707.7800223168,11865.662223837762,32907.446246378764,48214644.54815658
2443502.5,1977-12-25,4,1.898e+27,-20233863.2446281,705107301.0381482,302750603.98824364,-1141663.9838388176,10323.811849789152,32245.426083247818,48214644.54815658
2443503.5,1977-12-26,4,1.898e+27,-21375504.294019952,705116854.0478967,302782518.43175346,-1141617.7005158302,8782.257222001403,31583.472088169365,48214644.54815658
2443504.5,1977-12-27,4,1.898e+27,-22517097.816990647,705124865.6523075,302813770.95497096,-1141568.9311856672,7241.001740065199,30921.58574606183,48214644.54815658
2443505.5,1977-12-28,4,1.898e+27,-23658641.328101486,705131336.1522242,302844361.626291,-1141517.6769862247,5700.048799658477,30259.768540345933,48214644.54815658
2443506.5,1977-12-29,4,1.898e+27,-24800132.343054328,705136265.8518848,302874290.51559114,-1141463.9390606512,4159.401793397718,29598.021953213516,48214644.54815658
2443507.5,1977-12-30,4,1.898e+27,-25941568.37869686,705139655.0589186,302903557.69423056,-1141407.718557476,2619.0641101805586,28936.347465406532,48214644.54815658
2443508.5,1977-12-31,4,1.898e+27,-27082946.95302799,705141504.0843414,302932163.23504823,-1141349.0166306111,1079.039135350398,28274.746556276677,48214644.54815658
2443509.5,1978-01-01,4,1.898e+27,-28224265.585203223,705141813.2425528,302960107.212362,-1141287.8344393393,-460.66974930934015,27613.220703782525,48214644.54815658
2443510.5,1978-01-02,4,1.898e+27,-29365521.79554002,705140582.8513323,302987389.7019669,-1141224.173148304,-2000.0591655809603,26951.77138448655,48214644.54815658
2443511.5,1978-01-03,4,1.898e+27,-30506713.10552318,705137813.231836,303014010.7811338,-1141158.033927495,-3539.1257388182676,26290.400073552155,48214644.54815658
2443512.5,1978-01-04,4,1.898e+27,-31647837.037810136,705133504.7085928,303039970.528608,-1141089.4179522393,-5077.866097952428,25629.10824474073,48214644.54815658
2443513.5,1978-01-05,4,1.898e+27,-32788891.116236333,705127657.6095006,303065269.0246081,-1141018.3264031883,-6616.27687549782,24967.897370408686,48214644.54815658
2443514.5,1978-01-06,4,1.898e+27,-33929872.86582051,705120272.2658236,303089906.350824,-1140944.760466307,-8154.354707557953,24306.76892150445,48214644.54815658
2443515.5,1978-01-07,4,1.898e+27,-35070779.81277003,705111349.0121875,303113882.59041613,-1140868.7213328602,-9692.096233831413,23645.724367565534,48214644.54815658
2443516.5,1978-01-08,4,1.898e+27,-36211609.48448617,705100888.1865768,303137197.82801354,-1140790.2101994047,-11229.498097617845,22984.76517671549,48214644.54815658
2443517.5,1978-01-09,4,1.898e+27,-37352359.40956939,705088890.1303308,303159852.1497128,-1140709.228267774,-12766.556945823966,22323.89281566092,48214644.54815658
2443518.5,1978-01-10,4,1.898e+27,-38493027.11782464,705075355.1881403,303181845.64307654,-1140625.7767450693,-14303.269428969648,21663.108749688523,48214644.54815658
2443519.5,1978-01-11,4,1.898e+27,-39633610.14026657,705060283.7080432,303203178.39713186,-1140539.856843646,-15839.63220119401,21002.41444266201,48214644.54815658
2443520.5,1978-01-12,4,1.898e+27,-40774106.00912483,705043676.0414222,303223850.50236905,-1140451.4697811035,-17375.641920261533,20341.81135701913,48214644.54815658
2443521.5,1978-01-13,4,1.898e+27,-41914512.25784928,705025532.543,303243862.05074006,-1140360.6167802738,-18911.295247568258,19681.300953768623,48214644.54815658
2443522.5,1978-01-14,4,1.898e+27,-43054826.42111524,705005853.5708361,303263213.13565725,-1140267.2990692079,-20446.588848148014,19020.884692487194,48214644.54815658
2443523.5,1978-01-15,4,1.898e+27,-44195046.034828655,704984639.4863231,303281903.8519917,-1140171.5178811671,-21981.519390678615,18360.56403131647,48214644.54815658
2443524.5,1978-01-16,4,1.898e+27,-45335168.636131346,704961890.6541834,303299934.2960721,-1140073.2744546088,-23516.083547488233,17700.340426959945,48214644.54815658
2443525.5,1978-01-17,4,1.898e+27,-46475191.76340619,704937607.4424648,303317304.565683,-1139972.5700331777,-25050.277994561624,17040.215334679924,48214644.54815658
2443526.5,1978-01-18,4,1.898e+27,-47615112.95628229,704911790.2225376,303334014.76006347,-1139869.4058656916,-26584.099411546573,16380.190208294467,48214644.54815658
2443527.5,1978-01-19,4,1.898e+27,-48754929.75564016,704884439.3690907,303350064.9799057,-1139763.783206131,-28117.544481760295,15720.266500174312,48214644.54815658
2443528.5,1978-01-20,4,1.898e+27,-49894639.70361685,704855555.2601274,303365455.3273536,-1139655.7033136287,-29650.609892195807,15060.445661239793,48214644.54815658
2443529.5,1978-01-21,4,1.898e+27,-51034240.343611136,704825138.2769626,303380185.9060011,-1139545.1674524567,-31183.292333528494,14400.729140957763,48214644.54815658
2443530.5,1978-01-22,4,1.898e+27,-52173729.22028862,704793188.8042186,303394256.8208911,-1139432.1768920145,-32715.588500122572,13741.118387338485,48214644.54815658
2443531.5,1978-01-23,4,1.898e+27,-53313103.87958686,704759707.2298213,303407668.1785135,-1139316.7329068196,-34247.49509003768,13081.614846932547,48214644.54815658
2443532.5,1978-01-24,4,1.898e+27,-54452361.86872049,704724693.944997,303420420.0868044,-1139198.8367764938,-35779.00880503541,12422.219964827762,48214644.54815658
2443533.5,1978-01-25,4,1.898e+27,-55591500.73618632,704688149.3442678,303432512.65514386,-1139078.4897857537,-37310.126350586055,11762.935184646009,48214644.54815658
2443534.5,1978-01-26,4,1.898e+27,-56730518.0317684,704650073.8254492,303443945.994355,-1138955.6932243966,-38840.84443587516,11103.761948540176,48214644.54815658
2443535.5,1978-01-27,4,1.898e+27,-57869411.30654314,704610467.7896452,303454720.2167025,-1138830.4483872922,-40371.159773810294,10444.701697190967,48214644.54815658
2443536.5,1978-01-28,4,1.898e+27,-59008178.11288433,704569331.6412451,303464835.4358908,-1138702.7565743695,-41901.069081027796,9785.755869803816,48214644.54815658
2443537.5,1978-01-29,4,1.898e+27,-60146816.00446822,704526665.78792,303474291.7670628,-1138572.6190906293,-43430.569077842374,9126.92590412982,48214644.54815658
2443538.5,1978-01-30,4,1.898e+27,-61285322.5362786,704482470.6406183,303483089.3267984,-1138440.0372460922,-44959.656488368266,8468.213236414642,48214644.54815658
2443539.5,1978-01-31,4,1.898e+27,-62423695.264611766,704436746.6135628,303491228.23311317,-1138305.0123558063,-46488.32804043611,7809.619301432319,48214644.54815658
2443540.5,1978-02-01,4,1.898e+27,-63561931.74708159,704389494.1242465,303498708.6054566,-1138167.545739836,-48016.580465623854,7151.145532472606,48214644.54815658
2443541.5,1978-02-02,4,1.898e+27,-64700029.54262451,704340713.5934287,303505530.56471074,-1138027.6387232526,-49544.410499261845,6492.79336133849,48214644.54815658
2443542.5,1978-02-03,4,1.898e+27,-65837986.21150452,704290405.4451321,303511694.2331887,-1137885.292636121,-51071.814880437894,5834.564218343741,48214644.54815658
2443543.5,1978-02-04,4,1.898e+27,-66975799.3153182,704238570.1066378,303517199.7346331,-1137740.508813489,-52598.79035200239,5176.4595323104795,48214644.54815658
2443544.5,1978-02-05,4,1.898e+27,-68113466.41699962,704185208.0084825,303522047.19421476,-1137593.2885953775,-54125.33366057318,4518.480730566771,48214644.54815658
2443545.5,1978-02-06,4,1.898e+27,-69250985.08082539,704130319.5844542,303526236.738531,-1137443.6333267665,-55651.44155654068,3860.629238944239,48214644.54815658
2443546.5,1978-02-07,4,1.898e+27,-70388352.87241958,704073905.2715889,303529768.49560416,-1137291.5443575862,-57177.11079407261,3202.9064817757135,48214644.54815658
2443547.5,1978-02-08,4,1.898e+27,-71525567.35875861,704015965.5101663,303532642.5948803,-1137137.023042703,-58702.33813111891,2545.3138818928924,48214644.54815658
2443548.5,1978-02-09,4,1.898e+27,-72662626.10817629,703956500.7437062,303534859.1672275,-1136980.070741912,-60227.12032941656,1887.8528606240304,48214644.54815658
2443549.5,1978-02-10,4,1.898e+27,-73799526.69036865,703895511.4189652,303536418.34493434,-1136820.6888199216,-61751.45415449436,1230.5248377916564,48214644.54815658
2443550.5,1978-02-11,4,1.898e+27,-74936266.67639889,703832997.985932,303537320.2617087,-1136658.8786463456,-63275.336375677514,573.3312317103084,48214644.54815658
2443551.5,1978-02-12,4,1.898e+27,-76072843.63870226,703768960.8978242,303537565.05267566,-1136494.6415956896,-64798.76376609247,-83.72654081570307,48214644.54815658
2443552.5,1978-02-13,4,1.898e+27,-77209255.15109098,703703400.6110845,303537152.8543767,-1136327.9790473406,-66321.73310267134,-740.6470644945093,48214644.54815658
2443553.5,1978-02-14,4,1.898e+27,-78345498.78875907,703636317.5853766,303536083.80476755,-1136158.8923855564,-67844.24116615667,-1397.428925548873,48214644.54815658
2443554.5,1978-02-15,4,1.898e+27,-79481572.12828727,703567712.2835817,303534358.04321724,-1135987.3829994532,-69366.28474110577,-2054.070711718355,48214644.54815658
2443555.5,1978-02-16,4,1.898e+27,-80617472.7476478,703497585.1717944,303531975.710506,-1135813.4522829955,-70887.86061589533,-2710.571012261454,48214644.54815658
2443556.5,1978-02-17,4,1.898e+27,-81753198.22620936,703425936.7193192,303528936.94882435,-1135637.1016349834,-72408.96558272577,-3366.928417957727,48214644.54815658
2443557.5,1978-02-18,4,1.898e+27,-82888746.14474174,703352767.3986664,303525241.90177095,-1135458.3324590428,-73929.5964376256,-4023.1415211098797,48214644.54815658
2443558.5,1978-02-19,4,1.898e+27,-84024114.08542089,703278077.6855481,303520890.7143517,-1135277.1461636138,-75449.74998045583,-4679.208915545839,48214644.54815658
2443559.5,1978-02-20,4,1.898e+27,-85159299.63183351,703201868.058875,303515883.5329777,-1135093.5441619393,-76969.42301491415,-5335.129196620796,48214644.54815658
